"","StartDate","EndDate","Status","IPAddress","Progress","Finished","RecordedDate","ResponseId","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Company","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"33",NA,NA,0,77.163,100,1,NA,"R_3NwZKGvaLfIBqx6",NA,52.382400512695,4.8995056152344,"email","NL","Glance & Vision","Directeur","Signing",7,6,1989,1,"Veldhoven",7,6,5,1,4,7,2,6,6,2,7,3,1,6,6,7,5,7,6,6,6,6,6,6,4,7,5,4,6,2,6,1,7,1,2,1,1,NA,"7",4,1,4,1,1,NA,0,0,0,0,NA,"0",0,0,5,5,7,4,7,5,5,4,7,6,6,6,7,7,7,7,7,6,5,5,6,4,6,4,6,7,5,2,6,5,5,25,5,0,55,2,1,1,4,4,5,4,4,6,4,7,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,5,5,5,NA,NA,"Micro","Graphic, communication & digital design",NA
"34",NA,NA,0,77.165,100,1,NA,"R_25MIayJdaZUS3km",NA,52.085998535156,4.3419036865234,"anonymous","NL","Jongma Ontwerpers","Eigenaar/Directeur","Archtectonisch- en Grafisch Ontwerp",2,2,2000,1,"Den Haag",7,7,5,7,7,7,7,7,7,7,7,7,1,5,6,5,4,7,7,1,6,6,5,6,4,5,2,2,6,4,7,3,4,1,6,1,-99,"-99","7",4,1,1,1,-99,"-99",0,0,0,0,-99,"0",0,0,6,5,7,7,5,4,6,6,6,6,4,5,7,7,6,6,6,3,4,4,2,5,2,3,6,4,1,5,5,3,3,7,50,0,100,1,2,0,4,4,4,4,4,5,3,7,5,0,6,1,120000,50,80000,60,10000,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"35",NA,NA,0,77.168,100,1,NA,"R_2uP7sXuFVU3HYll",NA,53.221496582031,6.5628051757812,"anonymous","NL","Studio Guichard","Grafisch vormgever","Grafisch ontwerp",1,1,2000,1,"Groningen",7,4,1,5,7,7,1,3,7,5,7,1,1,2,7,4,7,7,7,3,5,4,4,7,5,2,2,1,1,1,7,2,2,4,4,7,1,NA,"7",1,1,1,1,1,NA,1,0,0,0,NA,"4",7,4,1,6,4,4,4,4,3,7,7,4,2,3,7,7,7,7,4,5,4,6,6,4,2,1,7,4,2,2,6,6,5,10,2,0,85,0,0,0,1,6,4,4,4,7,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,1,4,5,NA,NA,"Micro","Graphic, communication & digital design",NA
"36",NA,NA,0,77.172,100,1,NA,"R_1LpUaUQ28aJF3gw",NA,52.373504638672,4.8950958251953,"email","NL","Four Horsemen Games","Project Manager // Founder","Game Developement",2,2,2016,1,"Amsterdam",4,4,1,1,6,7,6,7,1,1,7,1,1,7,6,1,4,6,7,1,1,7,1,7,1,1,1,4,1,4,1,1,7,1,1,1,1,NA,"7",1,7,1,1,1,NA,0,0,0,0,NA,"0",0,0,3,1,7,3,7,4,5,4,7,5,7,7,7,6,5,7,1,5,7,4,7,7,7,1,1,7,5,1,7,7,7,1,0,0,0,2,1,1,1,4,1,7,1,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,7,0,0,"Micro","Game and app design",NA
"37",NA,NA,0,77.174,100,1,NA,"R_2fedbJGPFNrsgmm",NA,51.833297729492,5.86669921875,"anonymous","NL","LaVerbe","Managing partner","Marketingcommmunicatie en design",9,685,1989,1,"Nijmegen",1,7,6,5,7,6,1,1,7,1,7,5,2,5,5,4,1,4,4,5,6,2,6,4,5,4,6,5,1,3,7,1,1,1,1,2,-99,"-99","7",1,1,1,1,-99,"-99",0,0,0,0,-99,"0",0,0,6,5,5,4,5,6,6,3,5,5,4,6,6,6,7,6,6,7,2,6,2,4,4,3,5,7,2,2,5,6,6,100,0,0,100,3,2,1,2,3,5,2,4,2,2,2,1,0,7,2,871756,-35,-3409,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Advertisement & marketing",NA
"38",NA,NA,0,77.249,100,1,NA,"R_2rObvoS1DI6gP7p",NA,52.353500366211,4.8901977539062,"anonymous","NL","no office","owner, creative director","Branding",0,1,2004,1,"amsterdam",6,3,1,5,7,5,6,7,7,4,7,2,2,7,6,6,6,7,7,1,7,7,1,5,6,5,5,1,4,2,7,2,2,1,5,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,3,6,7,4,6,2,4,5,5,5,5,7,7,7,5,4,5,2,5,7,6,5,3,6,6,5,3,6,6,6,10,0,0,90,0,1,0,4,6,4,4,5,6,2,7,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,5,6,5,NA,NA,"Micro","Advertisement & marketing",NA
"39",NA,NA,0,77.249,100,1,NA,"R_DH97SBNoCyQqIoN",NA,52.355102539062,4.8787994384766,"anonymous","NL","Urban Frameworks","Partners","Duurzame stedelijke ontwikkeling",2,2,2012,1,"Amsterdam",5,5,7,6,7,4,1,3,7,5,7,1,1,4,7,6,1,7,6,4,7,1,5,6,4,4,6,1,7,6,6,1,1,1,5,4,7,"contracten op projectbasis","7",6,1,1,1,1,NA,1,0,0,0,NA,"0",0,7,6,4,5,4,1,4,6,6,7,4,1,4,6,6,7,4,7,6,1,7,5,5,5,5,5,4,3,3,5,4,6,3,25,0,100,2,1,1,3,5,1,5,5,6,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,6,3,5,5,4,7,70,50000,"Micro","Architecture & urban planning",NA
"40",NA,NA,0,77.73,100,1,NA,"R_1FwLdbhywfUp561",NA,52.382400512695,4.8995056152344,"email","NL","Cue Creative","eigenaar","Audiovisuele concepten",3,1.5,1997,1,"Den Haag",7,7,2,5,7,7,5,6,7,6,6,5,6,5,6,5,6,7,5,5,7,6,6,5,6,5,2,3,6,6,6,5,4,5,1,1,NA,NA,"7",1,2,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,5,6,6,6,5,6,7,7,6,6,5,7,7,7,6,6,5,3,5,6,6,4,6,6,2,2,3,3,3,5,5,15,0,9500,0,1,1,4,4,4,4,4,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,5,6,3,15,NA,"Micro","Audiovisual services & animation",NA
"41",NA,NA,0,78.191,100,1,NA,"R_3qCpxnssyokpfdY",NA,41.018600463867,28.964706420898,"email","EN","Pinar&Viola","Co-owner","Art, design& future trends",0,0,2009,2,"Amsterdam and Istanbul",7,7,2,6,7,2,2,7,7,5,7,1,1,7,7,7,1,7,7,1,7,3,1,7,2,2,2,1,1,3,6,6,5,6,2,3,NA,NA,"7",4,6,2,4,NA,NA,2,2,0,0,NA,"7",7,0,7,7,7,7,7,7,7,7,7,5,5,5,7,7,6,7,7,7,6,6,1,7,2,7,1,6,7,3,7,3,7,5,80,3,200,2,2,0,3,6,4,3,4,7,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,6,7,5,NA,NA,"Micro","Mixed creative services & strategy",NA
"42",NA,NA,0,79.129,100,1,NA,"R_27v4epKNTQD9JWM",NA,37.03889465332,22.114196777344,"email","NL","UNStudio","Director","UNStudio",220,200,1988,4,"A<U+2019>dam, Hong Kong, Shanghai en Feankfurt",7,7,4,7,5,6,3,2,7,7,7,2,1,6,7,7,2,2,3,5,7,2,5,6,6,2,2,2,3,2,5,4,2,1,3,1,1,NA,"6",1,3,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,7,5,7,6,7,7,6,6,4,4,7,7,7,7,7,7,4,4,5,5,6,4,3,5,4,3,4,3,4,30,75,30,80,5,3,6,4,3,5,3,5,4,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,6,7,20,150000,"Medium","Architecture & urban planning",NA
"44",NA,NA,0,80.1,100,1,NA,"R_yIo9TLkuqG19PY5",NA,52.382400512695,4.8995056152344,"anonymous","NL","Bureau LUX architectuur en advies BV","Architect/Directeur","Het ontwerpen van gebouwen en bouwbegeleiding",4,6,2011,1,"Amsterdam",6,2,7,5,7,7,1,7,7,4,7,1,1,6,7,6,5,7,5,3,4,5,1,5,5,5,6,1,4,2,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,5,7,7,5,7,5,5,7,5,5,7,7,7,7,7,7,6,6,6,2,4,2,4,2,2,6,5,2,2,6,50,0,0,100,2,2,0,4,4,4,4,4,4,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,5,6,2,15,80000,"Micro","Architecture & urban planning",NA
"45",NA,NA,0,80.1,100,1,NA,"R_3I0igKJlX5eq6qP",NA,52.376998901367,4.8739929199219,"email","NL","Frivista","Mede Eigenaar","Communicatie",6,6,2000,1,"Utrecht",7,7,1,7,7,7,5,7,7,1,7,7,1,7,7,7,7,7,7,7,7,7,6,6,7,3,3,2,7,2,7,1,6,1,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,7,7,6,7,6,7,7,6,5,5,7,7,7,7,5,7,5,7,6,7,7,6,6,7,5,1,6,7,7,200,25000,0,85,2,1,0,5,7,5,4,5,6,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,7,7,25,6000,"Micro","Graphic, communication & digital design",NA
"46",NA,NA,0,80.1,100,1,NA,"R_2SreIY9Lx6GGABD",NA,52.453704833984,5.0364990234375,"anonymous","NL","DATBureau","Mede-eigenaar","Grafisch ontwerpen",2,158,2000,1,"Amsterdam",7,1,4,1,7,4,2,7,4,7,7,4,1,6,7,3,6,7,3,7,7,4,1,2,7,7,7,1,2,4,7,1,1,1,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,2,4,4,7,3,6,2,4,7,4,5,7,7,7,7,6,3,4,3,3,4,6,4,1,6,1,2,7,5,1,7,15,1,1,825,1,2,0,2,4,3,3,5,7,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,6,7,4,15,45,"Micro","Graphic, communication & digital design",NA
"48",NA,NA,0,80.101,100,1,NA,"R_2rYlJiW5ubRtWu7",NA,51.926895141602,4.5046997070312,"anonymous","NL","MVAVD design","directeur-ontwerper","industrial design",2,2,1997,1,"Nederland",5,4,3,5,6,6,3,1,7,1,5,6,1,4,5,6,4,7,4,4,7,4,4,4,4,6,4,1,5,4,7,2,1,1,1,1,1,"-99","7",1,1,1,1,1,"-99",0,0,0,0,-99,"0",0,0,4,5,5,2,5,4,5,4,5,5,5,6,6,6,6,5,6,5,2,4,2,6,2,5,1,6,6,7,1,2,2,5,0,1,110,0,1,0,5,5,5,5,6,5,3,5,4,0,4,1,160000,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Industrial design",NA
"49",NA,NA,0,80.101,100,1,NA,"R_RIYwkikQu1lQNY5",NA,52.345993041992,4.8737945556641,"anonymous","NL","ronald janssen architecten bv","architect","ontwerpen van gebouwen",6,7,1999,1,"amsterdam",5,6,1,2,7,7,1,1,7,2,7,2,2,6,6,6,4,4,6,5,5,2,2,7,4,4,1,1,4,1,5,1,1,1,1,3,7,"percentage stichtingskosten gebouw","7",1,1,1,1,1,NA,0,1,0,0,NA,"0",6,7,7,6,7,7,5,6,6,4,6,6,4,4,4,5,6,5,3,5,2,3,2,1,3,4,2,2,3,2,6,1,2,3,20,4,80,0,1,0,7,3,7,7,7,5,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,7,2,20,70000,"Micro","Architecture & urban planning",NA
"50",NA,NA,0,80.101,100,1,NA,"R_3s66y0SsHAXsuSn",NA,52.052093505859,4.335205078125,"email","NL","KBnG architectuur","arch/eigenaar","energietransitie/architectuur",3,3,1990,1,"Rotterdam",5,6,7,6,7,7,1,7,7,5,7,2,1,5,7,6,5,6,7,5,5,7,6,7,2,7,7,1,6,7,7,1,6,1,1,2,1,NA,"7",1,3,1,1,1,NA,0,1,0,0,NA,"7",0,7,6,7,3,7,3,5,7,6,5,2,1,7,6,7,6,5,7,7,1,6,6,6,2,2,6,3,6,6,6,2,6,10,30,2,25,1,3,3,2,4,2,6,2,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,6,2,4,6,2,NA,70,"Micro","Architecture & urban planning",NA
"52",NA,NA,0,80.113,100,1,NA,"R_2SwSh2kaChurhLV",NA,51.478103637695,5.4302062988281,"email","NL","Mind Mansion","Co-founder","Virtual Reality in Gezondheidszorg",4,4,2017,1,"Eindhoven",5,6,7,6,6,5,2,7,7,7,6,7,4,7,7,7,6,6,6,4,6,6,5,5,6,4,5,3,7,7,5,4,4,7,4,4,4,NA,"6",4,7,5,4,4,NA,0,0,0,0,NA,"0",0,0,6,6,6,5,5,7,7,7,6,5,5,5,6,5,6,7,7,7,5,7,6,6,6,4,5,6,6,4,3,6,7,4,0,0,100,4,2,2,4,4,4,6,3,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,5,6,4,14,8000,"Micro","Advertisement & marketing",NA
"53",NA,NA,0,80.113,100,1,NA,"R_3JKnnxQzw6T9lVo",NA,52.380096435547,4.8526000976562,"email","NL","co<U+00F6>peratie cc-studio U.A.","ontwerper/mede eigenaar","architectuur & engineering daarvan",4,45,4,1,"Amsterdam",4,5,5,5,5,3,1,5,7,1,6,5,1,7,7,7,3,7,7,1,5,5,3,5,5,6,6,1,6,2,6,1,3,1,1,5,4,"onderzoeksubsidies","7",1,2,3,1,4,"eigen inleg",0,0,0,0,NA,"0",0,0,7,7,7,6,5,6,7,7,6,5,1,5,7,7,6,7,7,5,5,1,6,4,2,1,5,1,6,1,7,5,4,6,20,NA,100,3,3,1,1,4,1,5,6,4,7,6,3,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,5,4,6,NA,NA,"Micro","Architecture & urban planning",NA
"54",NA,NA,0,80.115,84,0,NA,"R_2UhX0vrJZggb711",NA,NA,NA,"email","NL","Enzo BV","Eigenaar","Communicatie en vormgeving",6,6,1999,1,"Willemstad",3,6,2,4,6,5,2,3,6,4,6,5,1,5,6,5,4,6,3,2,6,4,1,6,5,4,4,4,6,6,6,2,2,3,4,1,1,NA,"6",1,1,1,1,1,NA,1,0,0,0,NA,"0",5,5,5,5,7,2,2,3,3,3,6,7,6,7,6,6,5,4,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,4,4,3,5,6,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"55",NA,NA,0,80.115,100,1,NA,"R_2aDpY6fYq0C8mDM",NA,52.696197509766,6.2187957763672,"email","NL","DJVDL","Bestuurder/architect","architectuur",3,3,NA,1,"warmond",7,5,2,4,7,7,3,1,7,4,6,2,1,5,5,3,4,7,7,4,1,7,4,4,1,1,1,1,1,1,5,5,1,1,1,3,1,"geen","7",1,1,1,1,1,"geen",0,0,0,0,NA,"0",0,0,3,3,7,6,4,5,4,1,7,6,6,5,6,7,6,5,5,5,3,7,4,7,1,6,4,1,1,4,1,1,6,2,0,0,75,1,1,1,3,4,4,6,5,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,7,4,15,15000,"Micro","Architecture & urban planning",NA
"56",NA,NA,0,80.127,100,1,NA,"R_2y7RY4Bc0jbGlXF",NA,52.091796875,4.3023986816406,"email","NL","Neon Time","Directeur / eigenaar","reclameproductie",2,76,1985,1,"Rotterdam",5,7,7,3,5,7,3,7,7,5,7,3,2,5,6,4,6,7,6,6,7,5,5,7,7,7,5,1,6,5,7,1,7,5,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,5,7,2,5,1,3,7,4,5,7,7,7,7,6,6,6,2,2,6,4,1,1,7,4,4,2,6,5,3,100,5,0,55,0,0,0,4,4,5,3,6,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,7,6,3,65,75,"Micro","Products",NA
"58",NA,NA,0,80.79,100,1,NA,"R_3hhjs36hmQ4aoOl",NA,52.371002197266,4.9040985107422,"email","NL","Grrr","Directeur","Design",21,16,2003,1,"Amsterdam",4,5,1,7,7,7,4,7,6,7,7,5,7,7,7,7,3,6,5,6,2,6,1,7,7,3,2,1,7,4,7,1,4,2,2,1,7,NA,"3",2,7,1,1,-99,"-99",0,0,0,0,-99,"0",0,0,7,7,7,7,2,7,6,7,7,5,4,4,7,7,5,5,6,4,5,7,1,1,1,7,3,2,4,3,5,1,5,35,5,2,100,3,1,1,2,4,4,4,4,5,6,5,4,0,1,1,9e+05,10,10,2,15,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Graphic, communication & digital design",NA
"59",NA,NA,0,80.79,100,1,NA,"R_1Kp3ItkYKXGDLtm",NA,52.371002197266,4.9040985107422,"anonymous","NL","info.nl","managing director","ontwerp en realisatie van webapplicaties",70,56,1994,1,"Amsterdam",1,7,5,6,6,6,2,2,7,5,7,6,6,5,7,6,3,7,3,6,6,6,4,7,1,3,2,1,4,3,6,1,1,4,1,4,6,"opgeleverde functionaliteit icm teamprijs","7",1,2,1,1,NA,NA,1,0,1,0,NA,"4",6,5,5,5,5,3,5,5,4,2,5,6,4,4,7,7,6,5,6,5,6,5,5,5,2,4,5,3,3,3,3,2,5,4,10,1,94,1,1,4,3,5,4,3,4,6,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,6,6,3,12,1e+05,"Medium","Game and app design",NA
"60",NA,NA,0,81.205,100,1,NA,"R_2S81btZmZnFiyLq",NA,52.382400512695,4.8995056152344,"email","NL","npk design","partner","design",27,24,1978,1,"Leiden",2,5,6,6,7,6,2,6,7,4,6,6,2,6,6,5,4,6,6,3,6,5,3,6,2,4,2,4,4,4,6,6,2,4,5,1,6,NA,"6",-99,2,-99,-99,-99,"-99",1,1,0,0,-99,"6",1,3,4,5,5,6,4,4,4,4,6,4,2,5,6,6,6,5,6,5,4,4,4,6,2,4,5,2,4,6,4,4,4,-99,-99,-99,100,4,4,2,4,4,4,3,3,6,6,6,4,0,6,2,-99,-99,-99,-99,-99,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Industrial design",NA
"61",NA,NA,0,81.206,100,1,NA,"R_pyEC44cRocTpaDv",NA,51.96549987793,5.5706939697266,"email","NL","Ideeen Studio","Oprichter/eigenaar","Vormgeving",2,1,2013,0,"-",5,6,7,4,6,6,6,6,6,6,6,5,4,4,5,6,5,5,5,4,4,5,3,6,5,3,3,4,5,3,5,4,4,2,2,2,1,"-","7",3,1,1,1,1,"-",0,0,0,0,NA,"0",0,0,6,5,5,4,5,5,3,4,5,6,5,5,5,5,5,5,4,5,4,5,5,5,4,4,3,5,4,3,5,4,5,60,5,0,55,1,2,0,4,4,3,4,4,5,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,5,5,4,35,2000,"Micro","Graphic, communication & digital design",NA
"62",NA,NA,0,81.82,100,1,NA,"R_1mUAROpPQbCXXdq",NA,51.216705322266,4.4167022705078,"anonymous","EN","Arttenders","Founder","Applied art",3,4,2015,1,"Rotterdam",1,7,7,7,7,7,7,5,7,7,7,2,7,6,6,6,2,7,7,1,4,5,5,1,7,7,7,6,3,5,7,3,2,2,7,1,4,NA,"7",2,1,1,1,4,NA,0,0,0,0,NA,"0",0,0,7,5,7,7,7,7,7,7,7,6,3,7,7,7,7,5,5,7,6,7,3,7,7,5,5,7,2,5,3,7,7,6,1,1,100,2,0,0,5,5,4,7,4,7,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,7,5,1,NA,NA,"Micro","Mixed creative services & strategy",NA
"64",NA,NA,0,82.197,100,1,NA,"R_1q3D4eDHhrgafUk",NA,52.212493896484,6.8641052246094,"anonymous","NL","Panton","eigenaar","industrieel, grafisch en interaction design",14,11,2005,1,"Deventer",7,7,6,7,7,5,2,1,7,4,7,7,2,6,7,7,3,6,7,2,7,2,4,6,6,6,2,1,7,2,7,2,3,2,1,1,4,NA,"7",1,4,2,1,4,NA,0,0,0,0,-99,"0",0,0,7,7,7,1,5,7,7,7,7,3,2,5,6,7,7,7,4,5,3,3,2,6,1,1,2,2,5,3,2,2,5,30,0,NA,100,0,2,0,2,4,4,4,5,4,3,4,2,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Graphic, communication & digital design",NA
"65",NA,NA,0,82.217,84,0,NA,"R_2vZnLcp65gPgW5w",NA,NA,NA,"anonymous","NL","The Goodplace","Partner / Creative Director","Communicatie & websites",4,4,2011,1,"Utrecht",7,7,7,5,6,7,5,6,7,6,7,5,7,6,6,6,6,7,5,5,5,5,5,7,7,5,6,5,5,6,6,3,6,6,5,2,1,NA,"4",2,1,1,1,1,NA,1,1,0,0,NA,"4",4,4,7,6,6,7,6,6,6,4,6,6,6,6,6,6,7,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,4,4,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"66",NA,NA,0,82.217,100,1,NA,"R_3pg1wSojeVPsUMb",NA,52.093795776367,5.1190948486328,"email","NL","Studio Peper & Goud","mede-eigenaar","visuele communicatie",2,2,2016,1,"Utrecht",3,7,1,5,7,7,3,7,5,1,7,5,1,5,7,5,2,6,6,4,7,1,5,7,4,5,5,1,5,1,7,1,1,1,1,1,1,NA,"7",1,1,3,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,5,7,6,5,3,5,6,4,2,3,6,7,7,5,4,5,4,7,5,6,5,2,7,2,1,1,5,5,6,10,0,0,60,2,2,2,3,3,4,1,4,6,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,5,7,NA,15000,"Micro","Graphic, communication & digital design",NA
"67",NA,NA,0,82.72,100,1,NA,"R_XFbXpevq5SlxL7H",NA,52.296600341797,5.1584930419922,"email","NL","Hyperion creatieve communicatie","Eigenaar","Grafische vormgeving",1,1,1996,1,"Naarden",5,7,5,2,6,7,1,1,7,4,7,5,1,2,6,1,7,6,6,4,7,2,1,3,7,7,4,1,5,1,7,1,1,1,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,4,2,1,2,1,1,4,4,1,1,6,7,7,4,5,4,1,6,4,1,1,4,3,2,4,3,1,1,1,5,0,0,60,0,1,0,1,5,1,6,6,4,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,2,NA,48000,"Micro","Graphic, communication & digital design",NA
"68",NA,NA,0,82.72,100,1,NA,"R_3CDHRBPKWnsflFK",NA,52.296600341797,5.1584930419922,"email","NL","Studio Geert Gratama","Eigenaar","Illustrator",2,60,1981,1,"Naarden",5,6,1,1,5,6,3,6,6,2,7,1,2,5,6,5,5,5,3,5,5,5,4,5,6,3,5,3,6,2,7,2,2,1,2,5,5,"Contract","7",1,1,2,1,7,"geen",0,0,0,0,NA,"0",0,0,5,4,7,6,5,4,5,5,7,3,4,6,7,5,7,7,3,6,1,6,6,7,2,2,2,2,2,2,4,2,5,10,2,0,90,0,1,1,5,4,4,4,3,4,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,5,3,10,60,"Micro","Audiovisual services & animation",NA
"69",NA,NA,0,82.73,100,1,NA,"R_86cAv68TuhTKgCd",NA,53.221496582031,6.5628051757812,"email","NL","Archiview","Architect","Architectuur",1,2,1991,1,"Groningen",7,7,4,7,7,4,4,6,6,5,7,7,7,7,7,7,3,3,7,3,5,5,4,7,3,6,6,3,6,7,7,4,3,3,6,3,1,NA,"6",2,2,1,2,1,NA,0,1,0,0,NA,"7",7,7,6,7,7,7,7,7,7,7,7,4,3,4,7,6,7,7,7,7,3,6,3,3,6,3,6,6,7,6,7,6,7,15,0,3,125,1,1,1,4,4,4,5,4,4,6,7,4,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,3,3,6,10,NA,"Micro","Architecture & urban planning",NA
