"","StartDate","EndDate","Status","IPAddress","Progress","Finished","RecordedDate","ResponseId","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Company","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"107",NA,NA,0,86.89,100,1,NA,"R_3hDyu6MDbY5pycf",NA,52.373504638672,4.839599609375,"email","NL","urban echoes","owner","architecture",4,2,2015,1,"amsterdam",6,7,4,3,7,7,3,5,7,2,7,6,5,7,6,7,2,6,5,4,6,6,6,6,5,7,7,3,3,5,7,2,2,1,2,1,NA,NA,"6",1,1,1,1,NA,NA,0,1,0,0,NA,"4",4,4,6,4,7,7,6,7,7,7,7,5,5,4,7,7,6,5,7,6,4,7,3,7,6,4,5,5,4,3,7,7,7,5,0,1,9250,2,0,0,1,5,3,2,3,6,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,5,4,7,10,20000,"Micro","Architecture & urban planning",NA
"108",NA,NA,0,86.92,100,1,NA,"R_12Aph4nWL26vBkJ",NA,52.223495483398,5.1752014160156,"email","NL","Vossen film en foto","eigenaar","Films",1,1,2008,1,"Ohe en Laak",1,7,5,1,6,6,6,1,7,5,6,5,2,6,7,5,3,6,5,3,6,4,4,6,3,1,2,1,4,1,7,2,2,4,2,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,6,6,6,4,4,1,7,5,5,6,7,7,7,6,6,6,1,5,7,6,4,3,7,6,6,5,6,5,6,20,1,0,70,0,0,0,4,4,4,6,4,6,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,5,6,6,NA,NA,"Micro","Audiovisual services & animation",NA
"109",NA,NA,0,86.92,100,1,NA,"R_3EMDZAnT9mG2L4s",NA,52.002593994141,5.6739959716797,"email","NL","Antenna-Men","ontwerper zzp-er","grafische em multi media ontwerp",1,NA,2001,1,"Rotterdam",7,7,6,6,6,7,3,7,7,7,7,6,1,5,6,6,6,7,7,5,5,3,2,5,5,7,7,5,5,1,7,1,1,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,6,7,6,4,4,6,3,7,4,3,7,7,7,7,7,6,6,1,4,4,6,6,4,6,1,6,7,7,6,4,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,6,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,5,6,2,NA,NA,"Micro","Graphic, communication & digital design",NA
"110",NA,NA,0,86.92,100,1,NA,"R_27VVLMYnJ2Xgq5i",NA,52.200698852539,5.3768005371094,"anonymous","NL","Van Doeveren -buro voor architektuur bna-","directeur/eigenaar","architektenburo",0,2,1990,1,"Scherpenzeel",7,6,4,1,7,7,4,1,7,5,7,4,4,6,6,4,5,6,7,4,6,6,4,4,4,5,5,4,2,4,6,2,2,2,2,1,4,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,4,3,5,4,3,5,5,1,4,5,5,7,7,1,5,3,3,1,6,4,5,4,4,5,4,4,3,4,4,5,8,5,0,95,1,1,1,4,6,4,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,6,5,NA,70000,"Micro","Architecture & urban planning",NA
"111",NA,NA,0,86.95,100,1,NA,"R_ZCAphQYRtIbkSSB",NA,51.629592895508,4.8486938476562,"email","NL","Markt 38 architectuur","architect directeur","architectuur",2,2,2004,1,"Made",7,1,7,5,5,7,7,1,7,6,7,5,1,6,6,4,6,6,6,5,5,5,5,2,6,1,7,1,5,1,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,4,7,2,6,1,2,6,2,7,1,7,6,7,6,6,5,5,7,4,4,4,1,4,4,1,2,5,4,7,NA,NA,NA,NA,1,1,1,4,6,4,4,4,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,6,6,NA,NA,"Micro","Architecture & urban planning",NA
"113",NA,NA,0,87.213,100,1,NA,"R_296coeSIZniKifj",NA,52.382400512695,4.8995056152344,"email","NL","Studio RAAR","eigenaar","Industriele en grafische vormgever",3,3,2006,1,"Amsterdam",1,7,4,6,7,4,3,7,7,4,7,1,1,7,7,7,1,7,7,1,7,1,1,6,6,5,5,2,6,7,7,7,4,4,2,1,1,NA,"7",3,1,1,1,1,NA,1,1,0,0,NA,"7",5,0,7,7,7,2,3,5,4,5,6,6,4,6,7,7,7,7,7,7,2,4,6,6,2,5,6,3,6,2,6,5,6,40,0,0,90,3,3,0,5,1,4,1,5,7,1,6,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,6,6,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"114",NA,NA,0,87.213,100,1,NA,"R_2duas606btUhv7P",NA,52.353500366211,4.8901977539062,"email","NL","B&B","Mede-eigenaar","Teksten",2,15,2007,1,"Amsterdam",5,3,1,1,7,1,2,1,7,1,7,1,1,2,6,3,2,6,5,5,6,4,5,7,1,1,1,1,6,1,7,6,1,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,4,5,2,5,2,5,2,5,2,6,5,4,NA,NA,NA,NA,2,0,0,5,3,5,3,6,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,5,2,NA,NA,"Micro","Advertisement & marketing",NA
"115",NA,NA,0,87.214,100,1,NA,"R_3DwR2eveTQCtBVp",NA,52.378402709961,4.8834991455078,"email","NL","Made.up Interior works","eigenaar / meubelmaker","(meubel)ontwerp en meubelmakerij",2,2,2005,1,"Amsterdam",7,4,2,3,6,7,6,7,6,4,7,5,3,6,7,4,4,5,3,4,6,6,4,6,6,6,5,3,6,2,6,2,NA,1,2,1,NA,NA,"7",1,1,2,1,NA,NA,0,0,0,0,NA,"0",0,0,4,5,7,5,7,3,4,3,6,7,5,7,7,6,7,5,3,6,4,3,6,4,5,2,5,5,3,2,7,6,4,8,0,0,60,2,2,2,3,5,4,3,4,4,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,3,6,20,NA,"Micro","Products",NA
"116",NA,NA,0,87.214,100,1,NA,"R_2YtYJFOImSLrYaj",NA,52.361694335938,4.8668060302734,"email","EN","Wunderwald","Lead Creative","Graphic Design",5,5,2016,1,"Amsterdam",5,5,2,6,6,6,4,2,6,5,6,2,5,6,6,5,2,6,6,3,2,6,2,6,2,5,2,2,4,4,6,2,2,4,2,1,6,"Project prices","6",2,2,2,2,1,NA,0,0,0,0,NA,"0",0,0,7,5,6,7,4,6,6,6,6,2,5,6,7,7,6,6,6,5,5,4,6,5,5,6,6,6,4,2,6,6,5,20,0,0,70,2,1,1,4,6,4,4,4,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,5,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"117",NA,NA,0,87.215,100,1,NA,"R_1q4jSjD3jqFuf4N",NA,52.356506347656,4.9228057861328,"email","NL","waarmakers","partner","product ontwerp, industrieel ontwerp",3,3,2009,1,"amsterdam",5,7,6,6,7,4,5,7,7,1,7,4,3,6,6,3,1,5,6,5,4,7,3,7,3,3,7,5,3,3,7,5,7,5,2,1,1,NA,"7",4,3,1,1,1,NA,0,1,0,0,NA,"7",5,3,7,7,7,7,7,6,7,7,7,3,4,4,3,7,4,5,7,7,2,6,7,5,4,2,2,7,4,2,1,6,6,5,20,1,75,2,2,NA,6,6,6,4,4,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,6,5,7,30,50000,"Micro","Products",NA
"118",NA,NA,0,88.159,100,1,NA,"R_2UcuAECSi1sQEgq",NA,51.447204589844,5.4564971923828,"email","EN","UNITiD","Partner","Digital Product Design",60,55,2008,3,"Amsterdam, Rotterdam, Eindhoven",7,3,1,7,7,5,2,4,7,4,7,2,1,7,7,7,1,7,6,6,6,6,2,7,1,2,3,2,6,2,7,1,1,1,1,1,7,NA,"7",3,1,1,1,1,"-99",2,1,0,0,-99,"1",1,7,7,6,7,2,2,4,5,5,7,4,5,5,7,7,7,6,7,6,5,2,3,7,2,3,5,2,5,4,7,2,2,60,10,1,100,3,1,2,4,4,4,4,4,6,4,5,5,1,7,2,4,10,400,10,5,NA,NA,NA,NA,NA,NA,NA,NA,"Medium","Products",NA
"119",NA,NA,0,88.159,100,1,NA,"R_2YK4UvEIH2e1fc5",NA,51.454299926758,5.4577941894531,"email","NL","Toer","eigenaar","design",2,2,2011,1,"eindhoven",5,7,3,6,7,6,3,7,5,3,6,6,1,6,5,7,4,6,6,2,6,5,5,6,5,6,3,4,2,3,2,5,6,2,1,1,7,"verhuur","7",1,3,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,6,6,7,5,6,3,2,4,6,6,6,6,5,6,4,5,6,5,5,3,5,3,5,3,6,5,1,6,5,5,4,80,1,NA,1,2,0,5,2,6,3,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,6,5,4,80,50000,"Micro","Mixed creative services & strategy",NA
"120",NA,NA,0,89.2,100,1,NA,"R_sFEh85LgpxhJ1ex",NA,52.382400512695,4.8995056152344,"anonymous","EN","koolvis studio","owner / designer","spatial design",2,2,2015,2,"eindhoven den dolder",5,7,5,5,5,5,3,1,5,6,6,3,1,6,6,5,4,5,6,4,5,4,1,6,5,3,4,2,5,4,6,2,5,2,3,5,-99,"-99","6",4,1,1,1,-99,"-99",2,1,0,0,-99,"5",4,7,4,7,6,4,1,4,6,4,2,5,6,3,5,6,6,4,1,6,5,2,5,5,3,2,5,2,2,2,6,2,4,25,0,0,80,0,2,0,4,4,5,4,4,3,7,6,4,0,4,4,35000,60,-99,-99,50,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Spatial design & interior architecture",NA
"121",NA,NA,0,89.2,100,1,NA,"R_SNxyq7RPy02Q73b",NA,52.382400512695,4.8995056152344,"email","NL","Beers|Brickworks","Eigenaar","Interieurontwerp horeca",3,0,2008,2,"Klundert tilburg",6,6,2,4,7,5,3,5,7,7,7,1,1,7,7,7,4,7,7,1,5,7,6,7,5,7,1,4,7,7,7,4,2,2,7,1,7,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",7,7,7,7,7,7,5,7,7,6,7,7,7,4,7,7,7,7,1,7,2,7,2,7,3,7,2,4,3,7,1,1,7,10,100,1,100,2,2,NA,3,4,5,4,6,5,7,4,5,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,4,7,5,NA,60,"Micro","Spatial design & interior architecture",NA
"122",NA,NA,0,89.255,84,0,NA,"R_1n0ljkozUr3Atvp",NA,NA,NA,"anonymous","NL","kubik","office manager","design",18,14,1997,1,"amsterdam",6,5,7,3,6,6,4,6,6,6,6,6,4,6,6,5,4,6,5,4,6,1,4,4,6,6,2,2,4,4,5,3,2,2,5,2,NA,NA,"6",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,5,5,5,4,6,4,4,4,6,6,6,6,6,5,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,"Small","Spatial design & interior architecture",NA
"123",NA,NA,0,89.255,100,1,NA,"R_3qeAxkcXT0uEPI0",NA,52.302093505859,4.5438995361328,"email","NL","Denkkamer architectuur & onderzoek","directeur, architect","architectuur",2,4,2010,1,"Gemert",2,4,2,3,1,1,3,6,1,2,1,3,6,2,1,1,5,4,1,6,3,2,5,2,2,1,3,4,2,6,1,7,7,7,7,4,7,NA,"1",6,6,7,7,7,NA,0,0,0,0,NA,"0",0,0,6,4,6,5,6,4,6,6,4,2,2,2,5,5,5,7,6,5,2,3,2,7,3,2,5,2,5,6,6,3,6,50,0,0,80,1,2,1,5,4,4,4,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,2,3,5,5,40,60000,"Micro","Architecture & urban planning",NA
"124",NA,NA,0,89.255,100,1,NA,"R_12lglUigcQIRj60",NA,52.387603759766,4.8840942382812,"email","NL","KIK Marketing en Communicatie","Eigenaar","Marketing en Communicatie",4,33,2012,1,"Oud Gastel",4,7,2,6,7,7,6,2,7,6,6,7,3,6,5,3,5,7,3,7,7,6,1,4,7,7,3,3,3,5,6,2,2,2,7,1,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,4,4,3,1,4,2,1,5,6,6,6,7,7,7,2,5,7,5,4,1,1,1,1,5,1,2,2,1,1,5,500,0,0,75,2,0,0,2,6,3,7,3,6,2,7,7,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,7,1,30,30,"Micro","Graphic, communication & digital design",NA
"125",NA,NA,0,90.145,100,1,NA,"R_3hzn1PwPOjd2INM",NA,51.934997558594,4.5684051513672,"email","NL","Vos | Hoffer | vdHaar architecten","architect/ vennoot","architectuur",3,26,2013,1,"OEGSTGEEST",7,3,5,2,5,5,2,1,7,1,7,1,1,4,5,4,4,6,5,5,5,6,2,6,3,2,2,2,2,2,7,1,1,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,2,5,2,2,2,2,2,4,3,2,2,6,6,6,2,5,5,2,6,2,5,2,2,5,1,3,2,2,3,6,30,0,0,85,2,2,0,3,4,4,3,3,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,4,6,20,80000,"Micro","Architecture & urban planning",NA
"127",NA,NA,0,92.109,100,1,NA,"R_1IXxVjPd5GjKRvc",NA,52.387603759766,4.8840942382812,"email","NL","Room BV","dga","vormgeving",11,9,2000,1,"Naarden",7,6,1,5,7,7,5,1,7,2,7,1,1,7,7,5,3,6,5,2,5,7,4,6,3,4,3,2,5,6,7,4,1,1,1,1,7,"lumpsum voor ontwikkelde concepten","7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,3,6,1,6,6,2,4,6,4,4,2,6,6,7,6,7,7,1,6,6,7,5,1,6,1,3,3,3,1,5,20,0,0,100,0,1,1,6,3,5,4,6,5,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,4,25,175000,"Small","Graphic, communication & digital design",NA
"128",NA,NA,0,92.11,100,1,NA,"R_28GJ7HkrHGdFGFp",NA,51.916397094727,4.4595031738281,"email","NL","Onno Raadersma","eigenaar","interieur textiel ontwerp",1,1,1986,1,"Rotterdam",7,1,1,1,7,1,1,1,7,1,7,1,1,1,7,3,1,1,1,1,7,1,1,7,1,1,1,1,6,1,4,4,1,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,1,5,1,1,1,4,5,7,1,4,7,7,7,5,1,4,1,7,7,2,4,1,7,1,4,4,7,7,7,1,70,0,NA,0,1,1,1,7,1,2,1,4,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,4,NA,NA,"Micro","Spatial design & interior architecture",NA
"129",NA,NA,0,92.11,100,1,NA,"R_3Rg9D2Ttv6Xo8K7",NA,52.230194091797,5.1631927490234,"email","NL","HollandCentraal","Eigenaar","motion graphic design",3,3,1998,1,NA,7,5,1,6,7,7,2,1,7,2,7,2,1,3,6,6,4,5,7,6,4,6,2,5,4,3,2,2,6,3,7,2,1,1,2,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,4,6,4,4,5,7,5,5,6,7,6,7,6,5,7,2,6,6,6,4,4,7,3,4,1,7,7,5,40,0,0,105,1,1,0,3,4,4,3,2,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,6,6,15,100,"Micro","Graphic, communication & digital design",NA
"133",NA,NA,0,92.111,84,0,NA,"R_425OPFOwrPnPcoF",NA,NA,NA,"anonymous","NL","De zaak fortuin","DGA","communicatie",7,6,1998,1,"NL",4,6,5,1,7,7,2,1,7,4,7,2,2,6,6,6,5,6,4,4,4,4,2,6,5,2,6,3,3,4,7,1,2,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,5,5,2,4,4,2,4,6,4,2,5,6,7,7,5,5,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,4,3,4,5,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"134",NA,NA,0,92.111,100,1,NA,"R_27poRYXBj9NUjCx","Remeber to Play",52.362899780273,4.8925018310547,"email","EN","Remember to Play","Founder","Strategic Design",3,2,2015,1,"Amsterdam",5,3,5,7,7,2,3,1,7,1,5,6,1,3,6,6,3,6,7,5,5,6,1,7,1,1,1,1,7,5,7,1,1,1,4,1,7,NA,"7",1,1,1,1,1,"-99",0,0,0,0,-99,"0",0,0,7,5,6,2,5,5,5,4,6,3,4,6,6,7,6,7,6,7,4,6,6,7,4,4,2,4,6,5,5,2,6,10,NA,0,75,2,1,1,4,4,4,4,4,4,4,4,4,0,6,2,260,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Mixed creative services & strategy",NA
"135",NA,NA,0,92.111,100,1,NA,"R_AGRT4BxSvQ46jUR",NA,52.346298217773,4.9304962158203,"email","NL","New Chique Gallery","Founder","online gallery",2,1,2014,1,"Haarlem",7,5,2,2,6,5,5,6,6,7,7,2,1,4,7,5,6,6,6,4,7,3,6,6,2,7,2,1,7,1,7,6,7,5,6,1,1,NA,"7",1,1,1,1,1,NA,0,1,0,0,NA,"7",5,7,7,6,7,2,3,2,2,2,4,5,5,4,6,6,7,5,2,6,2,6,1,5,6,1,6,6,6,2,2,5,6,15,0,0,NA,1,0,0,1,5,3,5,2,2,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,6,6,30,20000,"Micro","Audiovisual services & animation",NA
"136",NA,NA,0,92.111,100,1,NA,"R_2bn5X4mub1j0y8p",NA,53.209899902344,5.8038024902344,"email","NL","Adsum!reclame+belettering","eigenaar","Signaleer (belettering)",1,15,2006,1,"Akkrum",7,7,3,2,5,7,4,6,6,6,7,3,5,6,7,7,5,6,7,6,7,5,7,5,5,7,6,1,4,7,5,3,6,1,6,4,7,"van halffabrikaten (ver-)nieuwe (nde) producten maken","7",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,4,6,7,7,5,4,6,7,7,1,4,5,7,7,7,7,7,6,1,1,7,2,1,1,7,5,5,1,5,2,1,15,0,0,5350,0,1,1,7,5,6,6,6,4,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,7,6,1,6,39,1e+05,"Micro","Graphic, communication & digital design",NA
"137",NA,NA,0,92.111,100,1,NA,"R_3KovCq4tZPB8Gn0",NA,52.363006591797,4.8923950195312,"email","NL","OPERA Amsterdam BV","Director","Museum exhibition design",7,6,2002,1,"Amsterdam",3,7,1,1,6,4,2,3,7,6,7,1,1,6,7,6,6,7,7,1,1,1,1,4,4,2,2,2,7,2,7,1,1,1,1,1,1,NA,"7",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,"0",0,0,6,5,6,6,4,7,2,1,7,6,7,5,6,7,6,2,5,6,3,5,2,2,2,4,5,1,3,2,3,2,4,15,60,2,100,2,1,1,4,6,6,6,6,5,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,3,5,6,NA,NA,"Micro","Spatial design & interior architecture",NA
"138",NA,NA,0,92.111,100,1,NA,"R_1nOqF6KtJisgliy",NA,52.370895385742,4.8816070556641,"email","NL","Van Lennep","Directeur","Design",7,55,2008,1,"Amsterdam",5,5,2,5,7,7,2,5,6,3,6,2,1,5,6,3,3,5,7,6,2,5,5,2,6,5,7,2,6,3,7,1,1,2,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,7,5,6,5,6,6,5,5,5,5,5,7,6,5,6,4,6,4,5,4,2,7,6,4,1,7,7,6,5,10,1,100,3,2,1,2,5,2,3,4,5,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,6,4,NA,NA,"Micro","Graphic, communication & digital design",NA
"139",NA,NA,0,92.111,100,1,NA,"R_1gCuGeVf03TPwCb",NA,52.363006591797,4.8923950195312,"email","EN","APE TO ZEBRA","owner / creative","Communication and Design",1,4,2012,1,"Amsterdam",7,7,2,7,7,6,2,4,7,4,6,3,1,6,6,5,4,7,5,5,5,5,5,4,6,6,6,2,5,5,7,4,2,2,5,1,NA,NA,"7",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,"0",0,0,6,4,6,5,4,6,4,5,7,4,5,5,6,7,7,6,4,6,5,4,6,5,2,5,5,2,5,2,5,6,6,36,10,1,100,3,3,3,4,5,4,4,4,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,6,1,6,6,6,15,50000,"Micro","Graphic, communication & digital design",NA
"140",NA,NA,0,92.67,84,0,NA,"R_29pitdPKHMaMtOG",NA,NA,NA,"email","NL","Forms Broker Group B.V.","Directeur","Grafisch",3,3,2004,1,"Almere",4,7,5,1,6,7,4,6,6,5,7,7,7,5,6,6,6,7,4,5,6,4,1,5,6,5,2,2,6,1,4,2,6,1,1,1,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,0,"1",1,1,6,4,6,3,3,4,1,1,7,5,6,6,7,7,7,7,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,7,5,6,4,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"141",NA,NA,0,92.67,100,1,NA,"R_pMl5KMFzXyvYtEJ",NA,52.150695800781,4.9523010253906,"email","NL","luc engelhard architectuur in buitenruimte","eigenaar","tuin- en landschapsarchitect",1,0,1983,1,"Kockengen",6,6,4,1,7,7,6,4,6,5,7,3,4,5,7,3,4,6,6,2,1,7,4,5,6,6,3,1,3,6,6,1,6,1,5,1,1,NA,"7",4,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,5,5,5,5,4,7,6,5,5,7,7,7,6,4,4,4,6,3,5,2,4,3,4,4,5,4,3,3,10,5,0,95,1,1,0,4,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,6,7,4,3,15,NA,"Micro","Architecture & urban planning",NA
"142",NA,NA,0,92.67,100,1,NA,"R_AzxPIxaiAsWuZlD",NA,51.829696655273,4.9730987548828,"email","NL","Aditude","Eigenaar","Strategie en Creatie",2,2,2007,1,"Gorinchem",5,7,6,7,7,4,1,1,7,6,7,5,6,5,7,7,5,6,4,4,6,6,2,6,6,4,5,1,6,6,7,2,1,6,6,1,4,NA,"5",1,1,5,1,NA,NA,0,1,0,0,NA,"4",4,0,7,4,5,4,2,4,4,4,6,5,4,6,6,6,6,6,4,6,2,5,5,5,4,2,4,5,5,3,5,5,3,60,10,0,110,0,1,1,2,4,4,5,5,3,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,4,4,7,24,NA,"Micro","Mixed creative services & strategy",NA
"143",NA,NA,0,93.117,100,1,NA,"R_1d4B9RJFwxW06tB",NA,52.382400512695,4.8995056152344,"email","NL","Reklaspits BV","DGA","sign industry",36,34,1972,1,"Wormerveer",7,7,7,4,7,7,1,7,7,1,7,1,4,7,7,5,4,7,7,7,7,2,7,7,5,7,4,3,5,4,6,1,7,1,1,1,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,5,7,6,6,7,5,6,7,6,6,7,6,6,6,4,5,4,4,4,2,5,2,3,3,4,2,3,155,2,3,NA,NA,NA,1,4,4,4,4,4,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,5,4,5,5,120,"Small","Graphic, communication & digital design",NA
