"","StartDate","EndDate","Status","IPAddress","Progress","Finished","RecordedDate","ResponseId","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Company","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"144",NA,NA,0,94.133,100,1,NA,"R_yKp4R77iOelozLz",NA,38.716705322266,-9.13330078125,"email","EN","Afdeling Buitengewone Zaken","Strategy Director","Design Research & Service Design",11,97,2012,1,"Rotterdam",6,2,2,7,6,4,1,7,7,2,6,5,6,6,6,5,2,4,2,4,7,2,7,6,4,1,5,4,5,4,7,1,5,1,1,1,NA,NA,"7",1,3,1,1,NA,NA,0,1,0,0,NA,"7",1,1,3,4,7,3,2,6,6,7,6,4,1,5,4,6,4,5,2,5,3,4,5,6,3,5,5,4,6,1,6,4,6,30,87,0,100,4,1,2,2,4,4,3,5,4,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,2,5,5,83,60000,"Small","Mixed creative services & strategy",NA
"145",NA,NA,0,94.168,100,1,NA,"R_1n14k4OUk6985aX",NA,52.330993652344,4.8742065429688,"email","EN","Rademacher de Vries Architects","Owner","Architecture",4,4,2014,1,"Amsterdam",7,7,4,7,7,7,1,5,7,4,7,2,2,6,7,7,2,6,6,3,6,6,6,6,6,5,4,5,7,6,7,4,2,2,2,2,NA,NA,"7",1,5,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,7,4,7,7,7,7,3,5,5,5,5,4,5,5,5,4,1,7,6,6,3,5,5,6,5,7,6,5,5,10,3,85,1,1,1,4,4,4,4,4,6,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,3,5,7,10,5000,"Micro","Architecture & urban planning",NA
"147",NA,NA,0,94.211,84,0,NA,"R_1nNr0yW5iQNJcwz",NA,NA,NA,"email","NL","Mirror Image Photography & Film","Eigenaar","Zakelijke fotografie",2,12,2000,1,"Vinkeveen",6,6,6,4,6,6,4,6,6,6,6,6,2,4,6,5,4,6,6,6,6,6,6,6,6,4,5,5,5,2,6,6,6,6,4,2,4,NA,"6",2,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,7,6,6,4,4,6,1,1,5,7,7,7,4,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,4,3,5,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,"Micro","Audiovisual services & animation",NA
"148",NA,NA,0,94.212,100,1,NA,"R_6unJKqJ3k6l2h0t",NA,53.230102539062,6.5724945068359,"email","NL","Wolsink IT","mede eigenaar","IT",2,NA,2017,1,"thuis",4,7,2,5,6,7,5,2,7,1,7,7,4,7,7,7,7,7,7,7,7,7,4,7,5,1,5,4,7,7,7,1,7,5,1,3,NA,NA,"7",1,1,1,1,7,"uitkering (Wajong)",0,0,0,0,NA,"5",6,7,3,6,7,5,7,7,5,6,7,5,4,7,7,7,6,7,7,7,2,6,2,7,6,6,7,6,7,2,1,7,7,12,0,0,30,1,2,2,7,7,5,5,4,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1,7,5,3,0,3000,"Micro","Advertisement & marketing",NA
"149",NA,NA,0,94.212,100,1,NA,"R_3EgLSr312zeGFN5",NA,53.260696411133,6.3957061767578,"email","NL","architectuur studio SKA","architect eigenaar","particuliere woningbouw",8,72,2010,2,"Niekerk en Arnhem",4,7,6,5,7,7,4,2,7,6,7,6,3,6,5,5,6,5,6,2,4,7,4,6,5,4,6,1,5,4,7,2,1,1,2,2,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,5,6,6,6,6,5,3,7,5,5,6,6,5,6,6,6,5,5,6,6,6,6,6,7,5,5,5,7,6,7,25,5,1,75,2,2,1,5,5,5,5,4,4,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,6,7,NA,37,"Micro","Architecture & urban planning",NA
"150",NA,NA,0,94.232,100,1,NA,"R_2l5kD8j9Wt8rLvr",NA,52.299194335938,4.6961975097656,"email","NL","Rhumaa BV","CEO","Fashion",10,10,2015,2,"AMSTERDAM EN CAPE TOWN",1,7,1,1,1,7,7,7,7,1,1,1,1,7,7,4,4,7,7,4,7,7,1,4,7,4,4,1,1,1,1,1,7,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"7",0,0,7,4,4,7,7,4,7,7,7,7,7,7,7,4,7,4,7,7,4,7,4,7,7,4,7,4,7,4,4,7,7,NA,30,1,NA,2,1,1,4,4,4,4,4,4,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,4,NA,1e+05,"Small","Products",NA
"151",NA,NA,0,95.155,100,1,NA,"R_2q8nsieWYoGyu5P",NA,52.656402587891,5.05419921875,"anonymous","NL","Abovo Media","commercieel directeur","media-advies",128,NA,1999,1,"Hoorn",7,7,7,7,5,7,7,4,7,7,7,4,1,6,4,5,7,6,4,6,3,7,1,7,3,6,1,1,1,1,2,1,1,2,6,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,1,2,1,1,2,4,4,7,2,6,6,6,7,6,6,7,2,6,5,4,5,1,6,7,2,1,7,6,4,NA,NA,NA,NA,9,0,0,4,7,6,7,7,7,4,7,6,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,7,5,NA,NA,"Medium","Advertisement & marketing",NA
"152",NA,NA,0,95.96,100,1,NA,"R_3qQK6AZ3HAUTPQW",NA,52.376998901367,4.8739929199219,"email","NL","lele.surf","eigenaar","ontwerpen en verkopen t-shirts met surf-designs",2,1,2017,1,"amsterdam",5,1,5,1,1,2,6,5,3,1,3,1,1,6,6,3,2,5,7,2,2,7,1,3,2,5,1,1,5,5,1,1,7,1,1,1,1,NA,"7",1,1,1,1,7,"spaargeld",0,0,0,0,NA,"0",0,0,5,1,3,1,1,1,1,1,7,7,2,7,5,1,7,6,6,4,1,4,4,4,4,7,1,6,4,4,4,4,4,NA,NA,NA,NA,2,1,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,4,4,NA,NA,"Micro","Products",NA
"154",NA,NA,0,95.97,100,1,NA,"R_1C9pkhAbEKr17Dj",NA,52.367706298828,4.8551025390625,"email","NL","DUTCH PICTURE INDUSTRY","Managing Director","media",4,4,2004,1,"Amsterdam",7,7,7,5,7,7,7,7,7,2,7,7,1,7,6,6,7,7,7,4,7,7,2,7,1,5,5,1,7,7,6,6,7,4,1,1,1,NA,"6",6,6,6,1,1,NA,1,1,0,0,NA,"7",2,3,7,5,7,7,3,7,7,7,7,1,3,7,7,7,7,7,7,7,3,7,6,7,1,1,7,7,7,6,7,7,7,5,5000,4,350,1,2,2,1,4,4,1,1,4,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,1,7,60,NA,"Micro","Advertisement & marketing",NA
"155",NA,NA,0,95.97,100,1,NA,"R_ZaXFHJp4dMDFWcp",NA,52.370895385742,4.8816070556641,"anonymous","EN","NorthernLight","Director","Experience design",20,16,1998,2,"Amsterdam and Shanghai",5,6,6,4,7,5,1,1,7,5,7,2,3,6,6,6,2,2,6,3,6,2,6,5,6,7,2,2,3,2,6,2,1,2,4,2,-99,"-99","6",2,1,1,4,-99,"-99",3,1,1,0,-99,"2",2,7,6,4,7,7,3,7,7,7,6,6,4,4,6,6,6,3,5,4,3,4,5,6,5,5,4,2,5,4,3,2,1,12,80,4,100,2,2,2,4,4,4,4,3,4,6,4,6,1,6,1,2,5,200,11,5,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Mixed creative services & strategy",NA
"156",NA,NA,0,95.97,100,1,NA,"R_3g7AXbEfNV5Broe",NA,52.373504638672,4.8950958251953,"email","NL","thispagecannotbefound.com BV","Partner","Digital advertising and solutions",18,18,2009,1,"Amsterdam",7,7,7,5,7,7,6,7,7,2,7,6,5,6,6,7,2,5,5,6,7,7,2,6,2,5,2,4,5,4,7,2,5,2,2,2,2,NA,"7",6,1,1,1,1,NA,1,2,0,0,NA,"7",5,7,7,6,7,6,6,6,5,4,6,5,4,7,6,7,7,6,6,6,4,7,6,6,3,3,7,3,5,7,4,5,6,40,25,10,100,2,1,1,4,2,4,4,4,6,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,6,5,4,15,70000,"Small","Advertisement & marketing",NA
"157",NA,NA,0,95.97,100,1,NA,"R_2D8EcpTiwCAg0oR",NA,51.846298217773,5.8625946044922,"anonymous","NL","frog&friends Group / Sfeerdecor.nl","eigenaar-directeur","sfeer maken",3,25,1993,1,"Hedel",5,6,4,3,7,6,4,7,6,3,7,1,2,7,7,7,6,7,6,2,6,2,5,6,1,7,5,5,4,6,5,7,2,2,2,1,7,"performance op evenementvloer","7",1,1,2,1,1,NA,0,0,0,0,NA,"0",0,0,7,4,7,7,7,6,6,4,6,6,4,7,6,7,6,7,6,7,4,6,4,7,6,3,6,2,5,7,7,6,6,12,2,0,48,1,1,2,4,4,6,7,6,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,4,5,50,75,"Micro","Spatial design & interior architecture",NA
"158",NA,NA,0,95.97,100,1,NA,"R_0p2pz2mWbwC3XH3",NA,52.373504638672,4.8950958251953,"email","NL","RAADHUIS creative agency","Directeur","Communicatie",16,12,1974,1,"Oudorp",4,6,6,7,7,7,6,5,7,7,7,6,6,2,6,6,2,7,2,6,7,6,4,7,4,4,4,2,6,2,7,1,5,6,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,6,5,5,4,6,6,6,3,3,3,6,6,6,6,6,6,3,7,6,6,3,2,4,2,5,6,1,3,5,400,0,0,90,2,1,1,3,4,3,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,5,5,6,6,NA,NA,"Small","Graphic, communication & digital design",NA
"161",NA,NA,0,109.236,100,1,NA,"R_1d6OUnTmLArJtWP",NA,51.916702270508,4.5,"email","NL",NA,"Eigenaar","Retail",3,NA,2008,1,"Amsterdam",5,6,4,2,5,2,6,6,4,2,4,1,1,4,6,5,2,6,4,3,4,7,2,4,5,6,2,2,5,4,5,2,7,1,1,1,NA,NA,"6",3,1,4,1,NA,NA,0,0,0,0,NA,"0",0,0,4,4,5,6,5,6,6,5,6,6,5,6,7,4,6,5,4,5,4,5,6,6,3,4,6,4,4,4,4,3,6,3,1,1,NA,NA,2,NA,3,3,3,4,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,6,6,4,NA,NA,"Micro","Advertisement & marketing",NA
"162",NA,NA,0,145.129,84,0,NA,"R_2XmxmmtnVUA4B2l",NA,NA,NA,"email","NL","Tryn3dprinting/Makerpoint","eigenaar","Additive Manufacturing",2,2,2010,1,"Harlingen",5,6,6,7,7,7,7,6,6,6,7,7,4,5,6,6,4,6,6,6,6,4,4,6,4,5,4,4,6,4,6,1,6,1,6,5,1,NA,"7",1,1,1,1,1,NA,1,0,0,0,NA,"7",4,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,4,4,4,4,4,4,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,"Micro","Products",NA
"163",NA,NA,0,145.131,100,1,NA,"R_3O8jQVZ0DLkfQAf",NA,52.382400512695,4.8995056152344,"email","NL","Sterk Reclamebureau b.v.","Directeur / Eigenaar","Positionering en campagnes",6,6,2006,1,"Lieshout en per 01-06 Eindhoven",4,6,2,5,6,5,5,4,6,2,7,6,2,6,6,5,3,4,2,7,6,4,4,6,6,6,3,1,4,6,7,1,4,1,5,3,1,NA,"6",1,1,1,1,1,NA,1,1,0,0,NA,"1",5,1,6,4,6,5,7,4,2,2,6,5,5,7,6,7,6,6,6,7,6,6,3,5,2,2,5,4,5,5,2,4,3,600,1,0,90,NA,NA,1,4,4,3,4,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,4,7,60,100,"Micro","Advertisement & marketing",NA
"164",NA,NA,0,145.131,100,1,NA,"R_25uQj3gEdBvlkmT",NA,52.382400512695,4.8995056152344,"email","NL","exelle BV","directeur/eigenaar","head design",3,37,1985,1,"Enschede",1,1,5,1,5,7,7,7,1,1,1,1,1,6,7,5,3,6,7,1,7,7,1,5,5,6,6,1,4,1,1,1,7,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,1,1,7,5,7,1,4,7,7,7,7,7,4,7,7,6,7,4,7,1,7,2,1,1,1,1,7,1,1,7,NA,NA,NA,NA,0,1,1,2,1,1,4,2,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,7,4,7,NA,NA,"Micro","Products",NA
"167",NA,NA,0,145.94,100,1,NA,"R_2CTiAWaVeLmFPn4",NA,52.020797729492,4.3730010986328,"anonymous","NL","Studio Davero","CEO","Design",2,NA,2016,1,"Rotterdam",5,7,5,6,7,6,5,7,7,4,7,7,2,4,7,7,5,7,7,3,6,6,2,5,7,5,6,5,7,6,5,6,6,2,6,6,1,NA,"6",4,4,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,5,6,5,7,7,7,7,4,3,7,7,7,7,6,7,4,4,5,4,7,6,3,4,3,4,4,3,4,4,2,0,1,45,NA,2,NA,4,6,2,4,4,4,6,7,3,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,6,4,6,20,NA,"Micro","Spatial design & interior architecture",NA
"169",NA,NA,0,148.69,100,1,NA,"R_3dYxoud8GRVnlTr",NA,38.716705322266,-9.13330078125,"email","NL","envisions","owner","design",0,3,2016,1,"eindhoven",3,7,2,7,7,6,1,7,7,7,7,7,1,6,4,7,2,7,6,4,6,2,4,7,7,7,2,2,7,7,7,5,2,1,7,1,1,NA,"7",1,5,3,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,7,5,7,5,7,5,7,5,3,7,7,7,7,7,5,7,5,5,6,6,2,2,5,2,4,2,5,6,5,3,100,0,45,0,1,0,4,4,4,4,4,7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,6,5,10,NA,"Micro","Mixed creative services & strategy",NA
"171",NA,NA,0,178.25,100,1,NA,"R_3Gm025ZfL8lKVXL",NA,51.848098754883,5.8446960449219,"email","NL","De Smeltkroes","Smeltmeester","makersplaats",5,3,2014,1,"Nijmegen",7,7,7,7,7,6,6,5,6,7,7,6,4,6,7,7,6,7,7,7,7,7,7,6,6,5,5,5,5,4,5,1,6,7,1,1,7,"verhuur ruimtes","7",1,4,6,1,5,"externe verhuur",1,1,0,0,NA,"4",7,2,6,6,6,5,5,6,6,5,7,4,3,5,5,6,6,7,5,6,3,6,7,7,4,2,7,5,5,5,7,3,6,20,2,2,NA,2,3,3,4,4,4,4,6,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,7,5,6,5,NA,NA,"Micro","Mixed creative services & strategy",NA
"172",NA,NA,0,178.25,100,1,NA,"R_2t50wkgpjvufx8k",NA,51.960403442383,5.8161926269531,"email","NL","Art factory","directeur/eigenaar","Concept & Art-Direction",1,1,1992,1,"Overbetuwe",4,7,4,6,7,7,4,7,7,5,6,5,1,7,7,7,7,7,7,7,7,4,6,7,7,7,7,3,5,1,7,1,2,1,4,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,5,6,1,1,5,7,3,7,6,4,1,7,7,7,7,7,7,1,7,4,6,6,4,6,4,6,3,2,6,7,50,125,0,125,NA,1,NA,2,4,4,4,4,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,7,3,1,75,150,"Micro","Mixed creative services & strategy",NA
"174",NA,NA,0,185.181,100,1,NA,"R_1DPf4ciS1U8xPqR",NA,52.382400512695,4.8995056152344,"email","NL","Piepschuimreclame.nl","Eigenaar","3D objecten produceren",8,7,2012,1,"Emmen",6,5,7,1,5,7,6,6,6,1,7,3,1,5,7,5,6,6,2,6,7,1,3,6,3,5,2,1,6,3,2,1,7,1,3,1,1,NA,"7",1,1,1,1,1,NA,1,1,1,0,NA,"7",3,6,6,4,7,7,3,5,6,6,7,6,7,5,7,6,6,5,6,6,6,6,5,7,5,6,7,2,6,5,6,6,5,250,5,0,75,1,1,1,3,2,6,5,6,7,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6,7,6,60,1e+05,"Micro","Products",NA
"175",NA,NA,0,185.214,100,1,NA,"R_22XP5mteLp6OobE",NA,52.083297729492,4.3000030517578,"email","EN","Buro BRAND Visuele Communicatie","Director","Visuele Communicatie",10,10,1999,1,"Den Haag",7,7,4,5,7,5,3,6,7,4,5,7,5,5,7,7,6,7,3,7,7,1,4,7,3,5,7,3,6,5,7,7,6,3,4,1,1,"none","7",2,1,1,1,1,"none",1,0,0,0,NA,"0",0,0,6,6,5,6,5,7,5,4,7,5,5,5,6,7,7,6,2,7,5,7,4,6,3,5,2,1,4,2,1,2,6,100,5,0,100,1,3,1,6,5,6,5,5,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,7,7,3,55,80,"Small","Graphic, communication & digital design",NA
"177",NA,NA,0,185.43,100,1,NA,"R_3qyg10EKnHoXdka",NA,52.345504760742,4.8607025146484,"email","NL","Emily van Vught","Eigenaar (eenmanszaak)","Merkstrategie & branding",1,1,2017,1,"Rotterdam",5,6,2,7,7,5,2,2,7,1,5,6,1,5,6,6,1,6,5,5,7,1,1,5,3,1,3,3,5,2,6,1,4,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,4,2,1,6,2,4,3,6,5,2,7,7,7,7,6,1,5,1,6,6,6,5,3,7,3,3,4,6,2,6,5,0,0,95,0,NA,NA,5,4,6,1,6,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,6,5,2,NA,50000,"Micro","Mixed creative services & strategy",NA
"178",NA,NA,0,185.59,100,1,NA,"R_2ANHgFqKH1TUU66",NA,52.338592529297,4.9201049804688,"email","EN","VERTOV","creative director","film production",4,4,2012,1,"Amsterdam",5,6,3,6,7,7,6,7,7,4,7,5,3,7,7,7,5,7,3,5,2,7,3,6,5,6,3,2,2,2,3,2,7,3,5,1,4,NA,"7",1,3,1,3,4,NA,1,1,0,0,NA,"2",2,4,6,7,7,7,7,6,7,6,6,6,6,7,7,6,6,7,7,6,3,6,3,7,1,5,6,4,7,3,6,2,6,25,15,10,NA,1,1,1,2,6,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,7,3,5,15,NA,"Micro","Products",NA
"179",NA,NA,0,185.66,100,1,NA,"R_2eQB43oCDG3xf5o",NA,51.703399658203,5.2740936279297,"anonymous","NL","Riesenkind","Eigenaar / grafisch ontwerper","Book design",2,2,2007,1,"Den Bosch",7,4,1,5,7,7,1,7,5,1,7,4,1,7,7,6,3,6,7,4,7,1,1,6,2,2,3,1,1,1,6,1,7,2,3,1,-99,"-99","7",1,1,1,1,-99,"-99",1,0,0,0,-99,"7",1,0,1,5,7,7,5,5,2,1,7,6,4,6,7,7,7,7,5,5,1,7,7,6,4,7,4,7,7,6,6,7,5,-99,-99,-99,-99,-99,-99,-99,4,4,2,4,4,5,2,4,6,0,1,1,-99,-99,-99,-99,-99,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"180",NA,NA,0,185.82,100,1,NA,"R_1lxXuVFwRBR4YYV",NA,51.916702270508,4.5,"email","NL","BAM Raakt!","eigenaar","Strategisch creatief!",5,4,2011,1,"Enschede",5,6,7,6,6,6,6,1,7,1,6,3,3,5,5,4,4,5,5,5,6,3,4,5,5,5,5,1,3,5,7,1,4,2,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,5,4,5,6,5,5,7,5,2,5,4,7,4,5,6,7,1,5,5,5,6,4,7,2,4,5,6,6,6,100,0,0,100,1,1,1,2,6,3,6,6,4,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,4,2,5,80,40000,"Micro","Mixed creative services & strategy",NA
"181",NA,NA,0,185.97,100,1,NA,"R_3pu1xyQll3BqJc5",NA,51.916702270508,4.5,"gl","NL","Spark design & innovation","Director","Product innovation",32,27,1992,2,"Rotterdam and Recife (Brazil)",1,5,6,5,7,6,2,2,7,4,7,7,2,5,6,5,3,6,6,2,6,5,3,6,5,6,2,2,6,3,7,3,1,1,1,1,2,NA,"7",2,3,1,1,-99,"-99",1,2,0,0,-99,"4",1,1,6,7,7,7,6,7,3,6,6,4,5,7,7,7,7,6,6,4,2,2,2,6,1,6,3,3,2,6,2,2,5,-99,-99,24,-99,3,-99,-99,5,5,6,5,4,6,5,6,5,1,7,1,-99,-99,-99,-99,-99,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Products",NA
"182",NA,NA,0,186.159,100,1,NA,"R_3dEOBNy6H2lVBTn",NA,12.149993896484,-68.266700744629,"email","NL","SMASH Visual Media","Mede Eigenaar","Filmproducties van A tot Z",3,3,2015,1,"Doetinchem",6,5,2,5,7,7,5,6,6,5,6,5,4,4,4,5,5,5,3,3,5,3,4,5,5,2,2,5,4,3,3,2,3,4,4,1,1,NA,"6",2,2,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,6,4,5,4,5,3,4,6,5,5,6,6,6,5,5,5,5,5,5,5,4,5,5,5,4,6,2,3,5,30,0,0,90,2,0,0,6,5,6,4,4,6,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,6,5,5,50,0,"Micro","Products",NA
"183",NA,NA,0,188.202,100,1,NA,"R_2velKFAhoMbkBFg",NA,52.098403930664,5.1342010498047,"email","NL","Click Communicatie","Creatief directeur","communicatiecampagnes en -middelen",1,1,1996,1,"Utrecht",7,7,4,5,7,7,4,7,7,1,7,5,2,7,7,5,6,7,7,1,7,4,4,6,6,7,1,1,4,1,7,2,3,2,5,3,NA,NA,"7",1,2,1,1,NA,NA,0,0,0,0,NA,"0",0,0,1,6,6,4,1,4,4,5,7,2,4,4,7,7,7,6,6,5,1,2,6,5,6,1,5,4,4,1,6,1,2,60,0,0,100,0,1,0,4,6,5,4,7,4,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,5,7,1,15,100,"Micro","Graphic, communication & digital design",NA
"184",NA,NA,0,188.203,84,0,NA,"R_yRdrGKkeJNUbpMl",NA,NA,NA,"email","NL","windkracht 10","eigenaar - art director","communicatieoplossingen",4,4,1997,1,"rijpwetering",6,5,2,2,7,7,2,2,7,4,7,2,2,7,7,6,6,7,5,7,6,4,1,6,6,4,4,4,4,4,7,1,1,1,6,4,NA,NA,"7",5,1,1,2,NA,NA,0,0,0,0,NA,"0",0,0,7,4,7,4,4,6,1,6,7,6,5,5,7,7,7,6,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,4,4,4,3,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"186",NA,NA,0,188.207,100,1,NA,"R_3HqtLXeKzeS9JlD",NA,52.382400512695,4.8995056152344,"email","NL","PROUDdesign","directeur/eigenaar","packaging design",12,10,2003,1,"Amsterdam",7,1,1,4,7,7,1,1,7,3,7,5,1,5,6,7,3,6,1,1,3,7,1,6,5,2,5,1,5,1,7,2,1,1,1,1,-99,"-99","7",1,1,1,1,-99,"-99",0,2,0,0,-99,"-99",7,-99,6,5,7,7,6,7,4,4,6,3,4,3,6,7,6,6,1,1,1,7,7,7,7,1,5,5,1,1,7,6,6,4,50,5,135,0,1,1,6,4,5,5,6,6,2,6,2,0,1,1,2,0,450,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Graphic, communication & digital design",NA
"187",NA,NA,0,193.173,100,1,NA,"R_3gO3JFvaDu1CdME",NA,52.34880065918,4.8468017578125,"email","NL","WWAV","MD","Marketing communications",22,19,1997,2,"Amsterdam, Brussels",5,7,7,7,7,7,2,6,7,2,6,2,2,6,6,2,2,6,7,2,2,7,7,6,6,6,5,5,6,6,7,1,6,2,6,1,1,NA,"6",2,2,2,1,1,NA,2,2,0,0,NA,"5",1,6,7,5,7,7,2,7,5,7,7,5,7,7,7,7,6,7,7,5,5,6,4,6,2,6,6,2,6,6,2,6,6,300,20,0,125,5,1,2,4,4,4,2,4,4,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4,6,2,3,15,95,"Small","Graphic, communication & digital design",NA
