"","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"83","Intern","Marketing & Communications",5,5,2014,1,"Delft",4,6,4,6,6,3,4,5,5,3,5,2,2,5,5,6,3,3,6,5,4,5,3,6,3,3,3,4,5,3,5,2,2,5,2,2,NA,NA,"5",5,2,5,2,NA,NA,0,0,0,0,NA,"0",0,0,4,6,6,3,5,6,6,5,6,5,3,6,4,6,5,4,4,5,3,3,6,6,5,6,3,4,6,5,6,6,6,NA,NA,NA,NA,2,2,1,4,4,4,4,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,6,5,3,NA,NA,"Micro","Graphic, communication & digital design",NA
"85","Founder & Creative director","Websites & Print",4,3,2008,1,"Utrecht",7,7,6,7,7,7,7,6,7,6,6,7,7,7,7,7,6,7,7,6,7,5,1,7,6,3,1,1,1,1,7,1,7,2,2,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,7,7,7,7,7,7,7,6,5,6,7,7,7,7,7,6,1,1,7,4,7,1,7,1,6,7,1,1,7,8,20,0,85,0,1,2,7,4,4,4,4,7,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,1,7,1,75,NA,"Micro","Graphic, communication & digital design",NA
"86","Directeur groot aandeelhouder (dga)","Vormgeving en desktop publishing (dtp)",0,0,2015,1,"Hoofddorp NH",7,3,1,1,1,7,1,7,1,1,6,6,6,5,7,5,7,7,5,5,7,1,4,5,3,5,5,5,5,2,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,2,6,3,1,2,2,5,7,7,6,7,7,5,7,7,6,7,3,3,5,4,4,4,7,7,5,1,6,5,6,190,0,0,55,2,NA,NA,6,6,6,5,7,6,5,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,5,3,10,70,"Micro","Graphic, communication & digital design",NA
"87","Directeur/eigenaar","Drukwerk, ontwerp, groot formaat printen, video/animaties",7,4,1959,1,"Volendam",7,7,7,2,3,7,7,2,6,1,7,7,2,6,6,4,5,7,6,6,6,4,4,2,6,7,6,2,4,6,6,1,6,3,7,2,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,6,7,5,4,6,7,6,6,6,6,6,6,6,6,6,7,4,7,4,6,7,4,4,5,5,4,5,1000,3,0,75,2,1,0,4,4,4,4,4,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,5,4,4,NA,250000,"Micro","Audiovisual services & animation",NA
"89","Managing Partner","Design & Communication",12,12,2015,1,"Arnhem",7,7,7,7,7,7,7,2,7,3,7,5,3,5,6,5,5,7,5,5,7,5,7,7,2,3,3,3,4,2,7,2,1,1,2,1,1,NA,"7",1,1,1,2,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,5,4,7,4,5,7,6,7,5,7,7,7,6,6,4,4,5,6,6,5,6,6,7,4,2,5,6,6,8,80,1,NA,2,1,1,4,4,4,4,4,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6,5,2,NA,NA,"Small","Graphic, communication & digital design",NA
"90","eigenaar","advies en vormgeving",0,0,2015,1,"leeuwarden",7,7,6,7,7,7,7,6,7,6,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,7,6,2,7,6,7,1,7,7,7,7,7,"co-creatie","7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,7,7,1,7,7,7,1,7,7,7,20,5,0,80,0,1,1,1,6,5,4,4,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,7,7,20,0,"Micro","Graphic, communication & digital design",NA
"91","DGA","Ontwerp & realisatie interieurs",2,3,1999,1,"Bussum",6,7,7,2,7,7,1,1,7,1,7,7,1,7,6,2,4,7,1,1,7,1,5,7,7,5,5,1,2,1,7,1,7,1,7,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,3,6,1,1,1,1,3,6,2,2,3,7,6,6,4,5,5,3,1,6,2,2,2,6,3,4,3,1,2,2,5,0,0,90,0,0,0,4,4,4,6,5,7,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,4,3,25,3e+05,"Micro","Spatial design & interior architecture",NA
"92","eigenaar/architect","architectuur",6,5,2006,2,"Bergen op Zoom, Middelburg",5,6,2,7,7,7,2,2,7,4,7,2,1,7,7,7,1,5,7,1,2,2,6,7,2,5,1,1,2,2,7,1,1,1,1,1,1,NA,"7",1,2,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,7,7,7,6,7,7,7,7,4,2,5,6,7,6,6,7,4,2,2,2,6,1,2,1,2,6,4,2,1,6,10,0,4,100,2,2,1,5,4,4,4,4,6,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,3,4,10,60000,"Micro","Architecture & urban planning",NA
"93","Owner","branding, marketing & communicatie",6,6,2001,1,"Grave",7,7,7,7,7,7,4,4,6,6,7,4,1,6,4,4,4,7,4,6,7,7,4,4,4,4,4,4,6,6,7,1,3,1,4,4,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,6,5,7,4,4,3,3,7,7,7,5,7,7,7,5,6,7,4,4,2,4,2,2,6,4,5,6,2,3,4,35,5,1,80,3,1,3,4,4,4,4,4,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,2,7,NA,NA,"Micro","Graphic, communication & digital design",NA
"94","Mede-eigenaar","reclame",10,8,2012,1,"Leiden",7,7,7,6,7,7,6,3,7,6,7,7,4,7,6,5,6,7,7,7,7,7,4,7,7,7,7,1,5,5,7,1,1,7,7,1,1,NA,"7",5,1,1,1,1,NA,1,NA,0,0,NA,"7",7,7,7,7,7,2,2,2,2,1,6,4,4,2,7,7,7,7,6,6,1,6,4,4,5,1,7,7,5,2,4,3,7,20,0,0,95,2,2,1,3,4,4,6,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,6,7,30,40,"Small","Advertisement & marketing",NA
"95","Founder","Ontwikkeling communicatiesystemen",4,2,2015,1,"Almere NL",7,6,7,1,5,7,7,7,6,1,6,7,1,6,6,7,5,5,7,2,6,6,1,5,6,6,3,1,4,4,4,1,7,6,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,7,6,6,4,5,4,5,6,7,5,7,7,7,7,7,6,6,5,6,6,6,4,7,7,6,5,2,5,6,4,10,20,NA,60,2,1,1,6,5,6,6,6,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,6,6,3,50,150000,"Micro","Graphic, communication & digital design",NA
"96","Interieurarchitect Eigenaar","Interieurarchitectuur",3,2,1987,1,"Leeuwarden",6,5,2,4,6,5,4,4,6,6,6,4,1,7,6,6,5,7,6,2,6,6,6,6,6,5,5,3,5,6,7,5,5,1,4,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,6,4,4,5,6,6,7,4,5,5,7,7,7,6,6,7,5,5,3,4,4,4,5,5,6,3,6,4,4,40,0,1,75,0,0,0,4,4,4,4,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,6,5,3,20,70000,"Micro","Architecture & urban planning",NA
"98","eigenaar","woninginrichting",3,3,2004,1,"uithoorn",1,6,6,1,1,7,1,1,7,7,7,1,1,5,7,4,4,7,7,7,7,7,4,6,6,6,5,2,4,6,5,NA,7,1,1,1,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,2,5,2,4,5,2,2,7,6,5,4,7,5,7,5,4,6,2,3,4,4,4,4,5,4,4,4,4,4,5,10,5,0,40,0,0,0,4,4,5,6,4,6,1,7,5,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,5,5,5,30,250,"Micro","Spatial design & interior architecture",NA
"99","eigenaar","grafisch ontwerp",2,2,2012,1,"Baflo",7,7,4,3,6,3,2,4,7,4,7,4,2,6,6,4,2,6,7,7,7,7,1,7,7,5,7,4,4,4,7,1,2,1,5,1,1,"0","7",1,1,1,1,1,"0",1,1,1,0,0,"7",7,7,7,5,7,1,1,1,4,5,4,7,3,7,7,7,7,7,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,4,4,5,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"101","architect","ontwerp",1,1,2000,1,"schoonhoven",6,2,2,7,7,7,2,7,7,4,7,5,2,6,7,7,5,6,6,6,6,6,6,6,2,4,4,4,4,4,7,1,4,1,1,1,7,"contract","7",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,7,6,5,6,7,6,4,1,6,2,6,7,6,6,7,5,6,1,6,6,2,3,2,1,2,1,6,4,2,5,4,0,2,90,0,0,0,4,4,5,4,5,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,6,6,30,40,"Micro","Architecture & urban planning",NA
"102","eigenaar","grafisch ontwerp",1,1,1987,1,"-",7,3,7,7,7,7,3,7,7,7,7,1,1,6,6,3,5,7,7,2,5,4,6,7,7,7,7,1,7,1,7,2,6,1,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,5,6,6,5,6,6,6,7,1,1,6,7,6,7,5,3,5,1,6,7,1,5,1,7,6,3,7,1,6,5,60,0,0,80,NA,NA,NA,3,7,5,1,5,3,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,1,4,6,20,250000,"Micro","Graphic, communication & digital design",NA
"103","Eigenaar","grafisch ontwerp en webdesign",1,1,1987,1,"Almelo",6,7,5,4,7,6,5,3,7,1,7,5,1,6,7,5,5,7,1,4,7,5,7,4,2,4,7,5,5,6,7,1,3,1,4,3,4,"geen","3",1,1,1,1,4,"partner",0,0,0,0,NA,"0",0,0,3,3,5,5,3,4,4,5,7,4,3,3,6,6,7,4,2,5,3,6,2,4,2,4,2,2,1,3,3,2,3,5,30,0,NA,1,1,0,3,4,4,4,3,4,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5,4,5,70,15000,"Micro","Graphic, communication & digital design",NA
"104","directeur","Buitenreclame kunst en cultuur",3,3,1985,1,"Rotterdam",7,3,7,1,1,7,7,7,4,6,7,7,1,7,7,2,7,7,7,1,7,1,1,7,2,7,7,1,3,2,2,1,4,1,4,1,7,NA,"7",1,1,1,1,1,NA,0,1,0,0,NA,"7",0,0,5,5,6,4,1,7,3,5,6,7,5,6,5,3,7,7,5,3,1,3,7,7,4,1,3,7,3,1,7,4,6,15,0,0,20,0,1,1,4,7,5,4,6,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,1,1,40,NA,"Micro","Advertisement & marketing",NA
"105","directeur-eigenaar","communicatie",2,NA,1990,1,"Almere",7,7,5,6,6,6,3,6,6,5,7,3,2,6,6,6,6,6,6,6,6,1,6,5,6,1,1,1,6,5,6,2,4,4,1,1,4,NA,"6",3,1,1,1,2,NA,0,0,0,4,NA,"0",0,1,5,6,5,6,3,3,2,6,6,6,6,5,7,6,6,6,5,4,2,4,4,3,6,5,5,4,5,3,4,4,6,10,0,0,NA,2,2,2,4,5,4,4,3,5,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,6,2,NA,NA,"Micro","Graphic, communication & digital design",NA
"106","Eigenaar","Meubelmaken",0,2,2005,1,"Delft",5,6,3,1,5,7,6,7,7,1,7,1,1,7,7,7,1,7,7,1,4,7,1,7,4,4,1,1,4,1,7,1,7,7,1,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,2,4,4,1,7,1,1,1,1,1,4,7,7,7,1,3,3,1,4,4,4,4,4,5,2,4,3,5,3,4,12,0,0,45,2,2,2,7,4,4,7,4,4,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,6,4,4,0,75000,"Micro","Products",NA
"107","owner","architecture",4,2,2015,1,"amsterdam",6,7,4,3,7,7,3,5,7,2,7,6,5,7,6,7,2,6,5,4,6,6,6,6,5,7,7,3,3,5,7,2,2,1,2,1,NA,NA,"6",1,1,1,1,NA,NA,0,1,0,0,NA,"4",4,4,6,4,7,7,6,7,7,7,7,5,5,4,7,7,6,5,7,6,4,7,3,7,6,4,5,5,4,3,7,7,7,5,0,1,9250,2,0,0,1,5,3,2,3,6,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,5,4,7,10,20000,"Micro","Architecture & urban planning",NA
"108","eigenaar","Films",1,1,2008,1,"Ohe en Laak",1,7,5,1,6,6,6,1,7,5,6,5,2,6,7,5,3,6,5,3,6,4,4,6,3,1,2,1,4,1,7,2,2,4,2,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,6,6,6,4,4,1,7,5,5,6,7,7,7,6,6,6,1,5,7,6,4,3,7,6,6,5,6,5,6,20,1,0,70,0,0,0,4,4,4,6,4,6,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,5,6,6,NA,NA,"Micro","Audiovisual services & animation",NA
"109","ontwerper zzp-er","grafische em multi media ontwerp",1,NA,2001,1,"Rotterdam",7,7,6,6,6,7,3,7,7,7,7,6,1,5,6,6,6,7,7,5,5,3,2,5,5,7,7,5,5,1,7,1,1,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,6,7,6,4,4,6,3,7,4,3,7,7,7,7,7,6,6,1,4,4,6,6,4,6,1,6,7,7,6,4,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,6,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,5,6,2,NA,NA,"Micro","Graphic, communication & digital design",NA
"110","directeur/eigenaar","architektenburo",0,2,1990,1,"Scherpenzeel",7,6,4,1,7,7,4,1,7,5,7,4,4,6,6,4,5,6,7,4,6,6,4,4,4,5,5,4,2,4,6,2,2,2,2,1,4,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,4,3,5,4,3,5,5,1,4,5,5,7,7,1,5,3,3,1,6,4,5,4,4,5,4,4,3,4,4,5,8,5,0,95,1,1,1,4,6,4,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,6,5,NA,70000,"Micro","Architecture & urban planning",NA
"111","architect directeur","architectuur",2,2,2004,1,"Made",7,1,7,5,5,7,7,1,7,6,7,5,1,6,6,4,6,6,6,5,5,5,5,2,6,1,7,1,5,1,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,4,7,2,6,1,2,6,2,7,1,7,6,7,6,6,5,5,7,4,4,4,1,4,4,1,2,5,4,7,NA,NA,NA,NA,1,1,1,4,6,4,4,4,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,6,6,NA,NA,"Micro","Architecture & urban planning",NA
"113","eigenaar","Industriele en grafische vormgever",3,3,2006,1,"Amsterdam",1,7,4,6,7,4,3,7,7,4,7,1,1,7,7,7,1,7,7,1,7,1,1,6,6,5,5,2,6,7,7,7,4,4,2,1,1,NA,"7",3,1,1,1,1,NA,1,1,0,0,NA,"7",5,0,7,7,7,2,3,5,4,5,6,6,4,6,7,7,7,7,7,7,2,4,6,6,2,5,6,3,6,2,6,5,6,40,0,0,90,3,3,0,5,1,4,1,5,7,1,6,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,6,6,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"114","Mede-eigenaar","Teksten",2,15,2007,1,"Amsterdam",5,3,1,1,7,1,2,1,7,1,7,1,1,2,6,3,2,6,5,5,6,4,5,7,1,1,1,1,6,1,7,6,1,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,4,5,2,5,2,5,2,5,2,6,5,4,NA,NA,NA,NA,2,0,0,5,3,5,3,6,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,5,2,NA,NA,"Micro","Advertisement & marketing",NA
"115","eigenaar / meubelmaker","(meubel)ontwerp en meubelmakerij",2,2,2005,1,"Amsterdam",7,4,2,3,6,7,6,7,6,4,7,5,3,6,7,4,4,5,3,4,6,6,4,6,6,6,5,3,6,2,6,2,NA,1,2,1,NA,NA,"7",1,1,2,1,NA,NA,0,0,0,0,NA,"0",0,0,4,5,7,5,7,3,4,3,6,7,5,7,7,6,7,5,3,6,4,3,6,4,5,2,5,5,3,2,7,6,4,8,0,0,60,2,2,2,3,5,4,3,4,4,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,3,6,20,NA,"Micro","Products",NA
"116","Lead Creative","Graphic Design",5,5,2016,1,"Amsterdam",5,5,2,6,6,6,4,2,6,5,6,2,5,6,6,5,2,6,6,3,2,6,2,6,2,5,2,2,4,4,6,2,2,4,2,1,6,"Project prices","6",2,2,2,2,1,NA,0,0,0,0,NA,"0",0,0,7,5,6,7,4,6,6,6,6,2,5,6,7,7,6,6,6,5,5,4,6,5,5,6,6,6,4,2,6,6,5,20,0,0,70,2,1,1,4,6,4,4,4,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,5,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"117","partner","product ontwerp, industrieel ontwerp",3,3,2009,1,"amsterdam",5,7,6,6,7,4,5,7,7,1,7,4,3,6,6,3,1,5,6,5,4,7,3,7,3,3,7,5,3,3,7,5,7,5,2,1,1,NA,"7",4,3,1,1,1,NA,0,1,0,0,NA,"7",5,3,7,7,7,7,7,6,7,7,7,3,4,4,3,7,4,5,7,7,2,6,7,5,4,2,2,7,4,2,1,6,6,5,20,1,75,2,2,NA,6,6,6,4,4,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,6,5,7,30,50000,"Micro","Products",NA
"118","Partner","Digital Product Design",60,55,2008,3,"Amsterdam, Rotterdam, Eindhoven",7,3,1,7,7,5,2,4,7,4,7,2,1,7,7,7,1,7,6,6,6,6,2,7,1,2,3,2,6,2,7,1,1,1,1,1,7,NA,"7",3,1,1,1,1,"-99",2,1,0,0,-99,"1",1,7,7,6,7,2,2,4,5,5,7,4,5,5,7,7,7,6,7,6,5,2,3,7,2,3,5,2,5,4,7,2,2,60,10,1,100,3,1,2,4,4,4,4,4,6,4,5,5,1,7,2,4,10,400,10,5,NA,NA,NA,NA,NA,NA,NA,NA,"Medium","Products",NA
"119","eigenaar","design",2,2,2011,1,"eindhoven",5,7,3,6,7,6,3,7,5,3,6,6,1,6,5,7,4,6,6,2,6,5,5,6,5,6,3,4,2,3,2,5,6,2,1,1,7,"verhuur","7",1,3,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,6,6,7,5,6,3,2,4,6,6,6,6,5,6,4,5,6,5,5,3,5,3,5,3,6,5,1,6,5,5,4,80,1,NA,1,2,0,5,2,6,3,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,6,5,4,80,50000,"Micro","Mixed creative services & strategy",NA
"120","owner / designer","spatial design",2,2,2015,2,"eindhoven den dolder",5,7,5,5,5,5,3,1,5,6,6,3,1,6,6,5,4,5,6,4,5,4,1,6,5,3,4,2,5,4,6,2,5,2,3,5,-99,"-99","6",4,1,1,1,-99,"-99",2,1,0,0,-99,"5",4,7,4,7,6,4,1,4,6,4,2,5,6,3,5,6,6,4,1,6,5,2,5,5,3,2,5,2,2,2,6,2,4,25,0,0,80,0,2,0,4,4,5,4,4,3,7,6,4,0,4,4,35000,60,-99,-99,50,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Spatial design & interior architecture",NA
"121","Eigenaar","Interieurontwerp horeca",3,0,2008,2,"Klundert tilburg",6,6,2,4,7,5,3,5,7,7,7,1,1,7,7,7,4,7,7,1,5,7,6,7,5,7,1,4,7,7,7,4,2,2,7,1,7,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",7,7,7,7,7,7,5,7,7,6,7,7,7,4,7,7,7,7,1,7,2,7,2,7,3,7,2,4,3,7,1,1,7,10,100,1,100,2,2,NA,3,4,5,4,6,5,7,4,5,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,4,7,5,NA,60,"Micro","Spatial design & interior architecture",NA
"122","office manager","design",18,14,1997,1,"amsterdam",6,5,7,3,6,6,4,6,6,6,6,6,4,6,6,5,4,6,5,4,6,1,4,4,6,6,2,2,4,4,5,3,2,2,5,2,NA,NA,"6",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,5,5,5,4,6,4,4,4,6,6,6,6,6,5,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,"Small","Spatial design & interior architecture",NA
"123","directeur, architect","architectuur",2,4,2010,1,"Gemert",2,4,2,3,1,1,3,6,1,2,1,3,6,2,1,1,5,4,1,6,3,2,5,2,2,1,3,4,2,6,1,7,7,7,7,4,7,NA,"1",6,6,7,7,7,NA,0,0,0,0,NA,"0",0,0,6,4,6,5,6,4,6,6,4,2,2,2,5,5,5,7,6,5,2,3,2,7,3,2,5,2,5,6,6,3,6,50,0,0,80,1,2,1,5,4,4,4,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,2,3,5,5,40,60000,"Micro","Architecture & urban planning",NA
"124","Eigenaar","Marketing en Communicatie",4,33,2012,1,"Oud Gastel",4,7,2,6,7,7,6,2,7,6,6,7,3,6,5,3,5,7,3,7,7,6,1,4,7,7,3,3,3,5,6,2,2,2,7,1,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,4,4,3,1,4,2,1,5,6,6,6,7,7,7,2,5,7,5,4,1,1,1,1,5,1,2,2,1,1,5,500,0,0,75,2,0,0,2,6,3,7,3,6,2,7,7,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,7,1,30,30,"Micro","Graphic, communication & digital design",NA
"125","architect/ vennoot","architectuur",3,26,2013,1,"OEGSTGEEST",7,3,5,2,5,5,2,1,7,1,7,1,1,4,5,4,4,6,5,5,5,6,2,6,3,2,2,2,2,2,7,1,1,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,2,5,2,2,2,2,2,4,3,2,2,6,6,6,2,5,5,2,6,2,5,2,2,5,1,3,2,2,3,6,30,0,0,85,2,2,0,3,4,4,3,3,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,4,6,20,80000,"Micro","Architecture & urban planning",NA
"127","dga","vormgeving",11,9,2000,1,"Naarden",7,6,1,5,7,7,5,1,7,2,7,1,1,7,7,5,3,6,5,2,5,7,4,6,3,4,3,2,5,6,7,4,1,1,1,1,7,"lumpsum voor ontwikkelde concepten","7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,3,6,1,6,6,2,4,6,4,4,2,6,6,7,6,7,7,1,6,6,7,5,1,6,1,3,3,3,1,5,20,0,0,100,0,1,1,6,3,5,4,6,5,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,4,25,175000,"Small","Graphic, communication & digital design",NA
