"","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"128","eigenaar","interieur textiel ontwerp",1,1,1986,1,"Rotterdam",7,1,1,1,7,1,1,1,7,1,7,1,1,1,7,3,1,1,1,1,7,1,1,7,1,1,1,1,6,1,4,4,1,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,1,5,1,1,1,4,5,7,1,4,7,7,7,5,1,4,1,7,7,2,4,1,7,1,4,4,7,7,7,1,70,0,NA,0,1,1,1,7,1,2,1,4,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,4,NA,NA,"Micro","Spatial design & interior architecture",NA
"129","Eigenaar","motion graphic design",3,3,1998,1,NA,7,5,1,6,7,7,2,1,7,2,7,2,1,3,6,6,4,5,7,6,4,6,2,5,4,3,2,2,6,3,7,2,1,1,2,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,4,6,4,4,5,7,5,5,6,7,6,7,6,5,7,2,6,6,6,4,4,7,3,4,1,7,7,5,40,0,0,105,1,1,0,3,4,4,3,2,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,6,6,15,100,"Micro","Graphic, communication & digital design",NA
"133","DGA","communicatie",7,6,1998,1,"NL",4,6,5,1,7,7,2,1,7,4,7,2,2,6,6,6,5,6,4,4,4,4,2,6,5,2,6,3,3,4,7,1,2,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,5,5,2,4,4,2,4,6,4,2,5,6,7,7,5,5,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,4,3,4,5,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"134","Founder","Strategic Design",3,2,2015,1,"Amsterdam",5,3,5,7,7,2,3,1,7,1,5,6,1,3,6,6,3,6,7,5,5,6,1,7,1,1,1,1,7,5,7,1,1,1,4,1,7,NA,"7",1,1,1,1,1,"-99",0,0,0,0,-99,"0",0,0,7,5,6,2,5,5,5,4,6,3,4,6,6,7,6,7,6,7,4,6,6,7,4,4,2,4,6,5,5,2,6,10,NA,0,75,2,1,1,4,4,4,4,4,4,4,4,4,0,6,2,260,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Mixed creative services & strategy",NA
"135","Founder","online gallery",2,1,2014,1,"Haarlem",7,5,2,2,6,5,5,6,6,7,7,2,1,4,7,5,6,6,6,4,7,3,6,6,2,7,2,1,7,1,7,6,7,5,6,1,1,NA,"7",1,1,1,1,1,NA,0,1,0,0,NA,"7",5,7,7,6,7,2,3,2,2,2,4,5,5,4,6,6,7,5,2,6,2,6,1,5,6,1,6,6,6,2,2,5,6,15,0,0,NA,1,0,0,1,5,3,5,2,2,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,6,6,30,20000,"Micro","Audiovisual services & animation",NA
"136","eigenaar","Signaleer (belettering)",1,15,2006,1,"Akkrum",7,7,3,2,5,7,4,6,6,6,7,3,5,6,7,7,5,6,7,6,7,5,7,5,5,7,6,1,4,7,5,3,6,1,6,4,7,"van halffabrikaten (ver-)nieuwe (nde) producten maken","7",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,4,6,7,7,5,4,6,7,7,1,4,5,7,7,7,7,7,6,1,1,7,2,1,1,7,5,5,1,5,2,1,15,0,0,5350,0,1,1,7,5,6,6,6,4,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,7,6,1,6,39,1e+05,"Micro","Graphic, communication & digital design",NA
"137","Director","Museum exhibition design",7,6,2002,1,"Amsterdam",3,7,1,1,6,4,2,3,7,6,7,1,1,6,7,6,6,7,7,1,1,1,1,4,4,2,2,2,7,2,7,1,1,1,1,1,1,NA,"7",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,"0",0,0,6,5,6,6,4,7,2,1,7,6,7,5,6,7,6,2,5,6,3,5,2,2,2,4,5,1,3,2,3,2,4,15,60,2,100,2,1,1,4,6,6,6,6,5,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,3,5,6,NA,NA,"Micro","Spatial design & interior architecture",NA
"138","Directeur","Design",7,55,2008,1,"Amsterdam",5,5,2,5,7,7,2,5,6,3,6,2,1,5,6,3,3,5,7,6,2,5,5,2,6,5,7,2,6,3,7,1,1,2,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,7,5,6,5,6,6,5,5,5,5,5,7,6,5,6,4,6,4,5,4,2,7,6,4,1,7,7,6,5,10,1,100,3,2,1,2,5,2,3,4,5,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,6,4,NA,NA,"Micro","Graphic, communication & digital design",NA
"139","owner / creative","Communication and Design",1,4,2012,1,"Amsterdam",7,7,2,7,7,6,2,4,7,4,6,3,1,6,6,5,4,7,5,5,5,5,5,4,6,6,6,2,5,5,7,4,2,2,5,1,NA,NA,"7",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,"0",0,0,6,4,6,5,4,6,4,5,7,4,5,5,6,7,7,6,4,6,5,4,6,5,2,5,5,2,5,2,5,6,6,36,10,1,100,3,3,3,4,5,4,4,4,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,6,1,6,6,6,15,50000,"Micro","Graphic, communication & digital design",NA
"140","Directeur","Grafisch",3,3,2004,1,"Almere",4,7,5,1,6,7,4,6,6,5,7,7,7,5,6,6,6,7,4,5,6,4,1,5,6,5,2,2,6,1,4,2,6,1,1,1,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,0,"1",1,1,6,4,6,3,3,4,1,1,7,5,6,6,7,7,7,7,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,7,5,6,4,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"141","eigenaar","tuin- en landschapsarchitect",1,0,1983,1,"Kockengen",6,6,4,1,7,7,6,4,6,5,7,3,4,5,7,3,4,6,6,2,1,7,4,5,6,6,3,1,3,6,6,1,6,1,5,1,1,NA,"7",4,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,5,5,5,5,4,7,6,5,5,7,7,7,6,4,4,4,6,3,5,2,4,3,4,4,5,4,3,3,10,5,0,95,1,1,0,4,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,6,7,4,3,15,NA,"Micro","Architecture & urban planning",NA
"142","Eigenaar","Strategie en Creatie",2,2,2007,1,"Gorinchem",5,7,6,7,7,4,1,1,7,6,7,5,6,5,7,7,5,6,4,4,6,6,2,6,6,4,5,1,6,6,7,2,1,6,6,1,4,NA,"5",1,1,5,1,NA,NA,0,1,0,0,NA,"4",4,0,7,4,5,4,2,4,4,4,6,5,4,6,6,6,6,6,4,6,2,5,5,5,4,2,4,5,5,3,5,5,3,60,10,0,110,0,1,1,2,4,4,5,5,3,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,4,4,7,24,NA,"Micro","Mixed creative services & strategy",NA
"143","DGA","sign industry",36,34,1972,1,"Wormerveer",7,7,7,4,7,7,1,7,7,1,7,1,4,7,7,5,4,7,7,7,7,2,7,7,5,7,4,3,5,4,6,1,7,1,1,1,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,5,7,6,6,7,5,6,7,6,6,7,6,6,6,4,5,4,4,4,2,5,2,3,3,4,2,3,155,2,3,NA,NA,NA,1,4,4,4,4,4,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,5,4,5,5,120,"Small","Graphic, communication & digital design",NA
"144","Strategy Director","Design Research & Service Design",11,97,2012,1,"Rotterdam",6,2,2,7,6,4,1,7,7,2,6,5,6,6,6,5,2,4,2,4,7,2,7,6,4,1,5,4,5,4,7,1,5,1,1,1,NA,NA,"7",1,3,1,1,NA,NA,0,1,0,0,NA,"7",1,1,3,4,7,3,2,6,6,7,6,4,1,5,4,6,4,5,2,5,3,4,5,6,3,5,5,4,6,1,6,4,6,30,87,0,100,4,1,2,2,4,4,3,5,4,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,2,5,5,83,60000,"Small","Mixed creative services & strategy",NA
"145","Owner","Architecture",4,4,2014,1,"Amsterdam",7,7,4,7,7,7,1,5,7,4,7,2,2,6,7,7,2,6,6,3,6,6,6,6,6,5,4,5,7,6,7,4,2,2,2,2,NA,NA,"7",1,5,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,7,4,7,7,7,7,3,5,5,5,5,4,5,5,5,4,1,7,6,6,3,5,5,6,5,7,6,5,5,10,3,85,1,1,1,4,4,4,4,4,6,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,3,5,7,10,5000,"Micro","Architecture & urban planning",NA
"147","Eigenaar","Zakelijke fotografie",2,12,2000,1,"Vinkeveen",6,6,6,4,6,6,4,6,6,6,6,6,2,4,6,5,4,6,6,6,6,6,6,6,6,4,5,5,5,2,6,6,6,6,4,2,4,NA,"6",2,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,7,6,6,4,4,6,1,1,5,7,7,7,4,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,4,3,5,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,"Micro","Audiovisual services & animation",NA
"148","mede eigenaar","IT",2,NA,2017,1,"thuis",4,7,2,5,6,7,5,2,7,1,7,7,4,7,7,7,7,7,7,7,7,7,4,7,5,1,5,4,7,7,7,1,7,5,1,3,NA,NA,"7",1,1,1,1,7,"uitkering (Wajong)",0,0,0,0,NA,"5",6,7,3,6,7,5,7,7,5,6,7,5,4,7,7,7,6,7,7,7,2,6,2,7,6,6,7,6,7,2,1,7,7,12,0,0,30,1,2,2,7,7,5,5,4,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1,7,5,3,0,3000,"Micro","Advertisement & marketing",NA
"149","architect eigenaar","particuliere woningbouw",8,72,2010,2,"Niekerk en Arnhem",4,7,6,5,7,7,4,2,7,6,7,6,3,6,5,5,6,5,6,2,4,7,4,6,5,4,6,1,5,4,7,2,1,1,2,2,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,5,6,6,6,6,5,3,7,5,5,6,6,5,6,6,6,5,5,6,6,6,6,6,7,5,5,5,7,6,7,25,5,1,75,2,2,1,5,5,5,5,4,4,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,6,7,NA,37,"Micro","Architecture & urban planning",NA
"150","CEO","Fashion",10,10,2015,2,"AMSTERDAM EN CAPE TOWN",1,7,1,1,1,7,7,7,7,1,1,1,1,7,7,4,4,7,7,4,7,7,1,4,7,4,4,1,1,1,1,1,7,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"7",0,0,7,4,4,7,7,4,7,7,7,7,7,7,7,4,7,4,7,7,4,7,4,7,7,4,7,4,7,4,4,7,7,NA,30,1,NA,2,1,1,4,4,4,4,4,4,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,4,NA,1e+05,"Small","Products",NA
"151","commercieel directeur","media-advies",128,NA,1999,1,"Hoorn",7,7,7,7,5,7,7,4,7,7,7,4,1,6,4,5,7,6,4,6,3,7,1,7,3,6,1,1,1,1,2,1,1,2,6,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,1,2,1,1,2,4,4,7,2,6,6,6,7,6,6,7,2,6,5,4,5,1,6,7,2,1,7,6,4,NA,NA,NA,NA,9,0,0,4,7,6,7,7,7,4,7,6,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,7,5,NA,NA,"Medium","Advertisement & marketing",NA
"152","eigenaar","ontwerpen en verkopen t-shirts met surf-designs",2,1,2017,1,"amsterdam",5,1,5,1,1,2,6,5,3,1,3,1,1,6,6,3,2,5,7,2,2,7,1,3,2,5,1,1,5,5,1,1,7,1,1,1,1,NA,"7",1,1,1,1,7,"spaargeld",0,0,0,0,NA,"0",0,0,5,1,3,1,1,1,1,1,7,7,2,7,5,1,7,6,6,4,1,4,4,4,4,7,1,6,4,4,4,4,4,NA,NA,NA,NA,2,1,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7,4,4,NA,NA,"Micro","Products",NA
"154","Managing Director","media",4,4,2004,1,"Amsterdam",7,7,7,5,7,7,7,7,7,2,7,7,1,7,6,6,7,7,7,4,7,7,2,7,1,5,5,1,7,7,6,6,7,4,1,1,1,NA,"6",6,6,6,1,1,NA,1,1,0,0,NA,"7",2,3,7,5,7,7,3,7,7,7,7,1,3,7,7,7,7,7,7,7,3,7,6,7,1,1,7,7,7,6,7,7,7,5,5000,4,350,1,2,2,1,4,4,1,1,4,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,1,7,60,NA,"Micro","Advertisement & marketing",NA
"155","Director","Experience design",20,16,1998,2,"Amsterdam and Shanghai",5,6,6,4,7,5,1,1,7,5,7,2,3,6,6,6,2,2,6,3,6,2,6,5,6,7,2,2,3,2,6,2,1,2,4,2,-99,"-99","6",2,1,1,4,-99,"-99",3,1,1,0,-99,"2",2,7,6,4,7,7,3,7,7,7,6,6,4,4,6,6,6,3,5,4,3,4,5,6,5,5,4,2,5,4,3,2,1,12,80,4,100,2,2,2,4,4,4,4,3,4,6,4,6,1,6,1,2,5,200,11,5,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Mixed creative services & strategy",NA
"156","Partner","Digital advertising and solutions",18,18,2009,1,"Amsterdam",7,7,7,5,7,7,6,7,7,2,7,6,5,6,6,7,2,5,5,6,7,7,2,6,2,5,2,4,5,4,7,2,5,2,2,2,2,NA,"7",6,1,1,1,1,NA,1,2,0,0,NA,"7",5,7,7,6,7,6,6,6,5,4,6,5,4,7,6,7,7,6,6,6,4,7,6,6,3,3,7,3,5,7,4,5,6,40,25,10,100,2,1,1,4,2,4,4,4,6,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,6,5,4,15,70000,"Small","Advertisement & marketing",NA
"157","eigenaar-directeur","sfeer maken",3,25,1993,1,"Hedel",5,6,4,3,7,6,4,7,6,3,7,1,2,7,7,7,6,7,6,2,6,2,5,6,1,7,5,5,4,6,5,7,2,2,2,1,7,"performance op evenementvloer","7",1,1,2,1,1,NA,0,0,0,0,NA,"0",0,0,7,4,7,7,7,6,6,4,6,6,4,7,6,7,6,7,6,7,4,6,4,7,6,3,6,2,5,7,7,6,6,12,2,0,48,1,1,2,4,4,6,7,6,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,4,5,50,75,"Micro","Spatial design & interior architecture",NA
"158","Directeur","Communicatie",16,12,1974,1,"Oudorp",4,6,6,7,7,7,6,5,7,7,7,6,6,2,6,6,2,7,2,6,7,6,4,7,4,4,4,2,6,2,7,1,5,6,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,6,5,5,4,6,6,6,3,3,3,6,6,6,6,6,6,3,7,6,6,3,2,4,2,5,6,1,3,5,400,0,0,90,2,1,1,3,4,3,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,5,5,6,6,NA,NA,"Small","Graphic, communication & digital design",NA
"161","Eigenaar","Retail",3,NA,2008,1,"Amsterdam",5,6,4,2,5,2,6,6,4,2,4,1,1,4,6,5,2,6,4,3,4,7,2,4,5,6,2,2,5,4,5,2,7,1,1,1,NA,NA,"6",3,1,4,1,NA,NA,0,0,0,0,NA,"0",0,0,4,4,5,6,5,6,6,5,6,6,5,6,7,4,6,5,4,5,4,5,6,6,3,4,6,4,4,4,4,3,6,3,1,1,NA,NA,2,NA,3,3,3,4,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,6,6,4,NA,NA,"Micro","Advertisement & marketing",NA
"162","eigenaar","Additive Manufacturing",2,2,2010,1,"Harlingen",5,6,6,7,7,7,7,6,6,6,7,7,4,5,6,6,4,6,6,6,6,4,4,6,4,5,4,4,6,4,6,1,6,1,6,5,1,NA,"7",1,1,1,1,1,NA,1,0,0,0,NA,"7",4,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,4,4,4,4,4,4,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,"Micro","Products",NA
"163","Directeur / Eigenaar","Positionering en campagnes",6,6,2006,1,"Lieshout en per 01-06 Eindhoven",4,6,2,5,6,5,5,4,6,2,7,6,2,6,6,5,3,4,2,7,6,4,4,6,6,6,3,1,4,6,7,1,4,1,5,3,1,NA,"6",1,1,1,1,1,NA,1,1,0,0,NA,"1",5,1,6,4,6,5,7,4,2,2,6,5,5,7,6,7,6,6,6,7,6,6,3,5,2,2,5,4,5,5,2,4,3,600,1,0,90,NA,NA,1,4,4,3,4,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,4,7,60,100,"Micro","Advertisement & marketing",NA
"164","directeur/eigenaar","head design",3,37,1985,1,"Enschede",1,1,5,1,5,7,7,7,1,1,1,1,1,6,7,5,3,6,7,1,7,7,1,5,5,6,6,1,4,1,1,1,7,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,1,1,7,5,7,1,4,7,7,7,7,7,4,7,7,6,7,4,7,1,7,2,1,1,1,1,7,1,1,7,NA,NA,NA,NA,0,1,1,2,1,1,4,2,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,7,4,7,NA,NA,"Micro","Products",NA
"167","CEO","Design",2,NA,2016,1,"Rotterdam",5,7,5,6,7,6,5,7,7,4,7,7,2,4,7,7,5,7,7,3,6,6,2,5,7,5,6,5,7,6,5,6,6,2,6,6,1,NA,"6",4,4,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,5,6,5,7,7,7,7,4,3,7,7,7,7,6,7,4,4,5,4,7,6,3,4,3,4,4,3,4,4,2,0,1,45,NA,2,NA,4,6,2,4,4,4,6,7,3,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,6,4,6,20,NA,"Micro","Spatial design & interior architecture",NA
"169","owner","design",0,3,2016,1,"eindhoven",3,7,2,7,7,6,1,7,7,7,7,7,1,6,4,7,2,7,6,4,6,2,4,7,7,7,2,2,7,7,7,5,2,1,7,1,1,NA,"7",1,5,3,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,7,5,7,5,7,5,7,5,3,7,7,7,7,7,5,7,5,5,6,6,2,2,5,2,4,2,5,6,5,3,100,0,45,0,1,0,4,4,4,4,4,7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,6,5,10,NA,"Micro","Mixed creative services & strategy",NA
"171","Smeltmeester","makersplaats",5,3,2014,1,"Nijmegen",7,7,7,7,7,6,6,5,6,7,7,6,4,6,7,7,6,7,7,7,7,7,7,6,6,5,5,5,5,4,5,1,6,7,1,1,7,"verhuur ruimtes","7",1,4,6,1,5,"externe verhuur",1,1,0,0,NA,"4",7,2,6,6,6,5,5,6,6,5,7,4,3,5,5,6,6,7,5,6,3,6,7,7,4,2,7,5,5,5,7,3,6,20,2,2,NA,2,3,3,4,4,4,4,6,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,7,5,6,5,NA,NA,"Micro","Mixed creative services & strategy",NA
"172","directeur/eigenaar","Concept & Art-Direction",1,1,1992,1,"Overbetuwe",4,7,4,6,7,7,4,7,7,5,6,5,1,7,7,7,7,7,7,7,7,4,6,7,7,7,7,3,5,1,7,1,2,1,4,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,5,6,1,1,5,7,3,7,6,4,1,7,7,7,7,7,7,1,7,4,6,6,4,6,4,6,3,2,6,7,50,125,0,125,NA,1,NA,2,4,4,4,4,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,7,3,1,75,150,"Micro","Mixed creative services & strategy",NA
"174","Eigenaar","3D objecten produceren",8,7,2012,1,"Emmen",6,5,7,1,5,7,6,6,6,1,7,3,1,5,7,5,6,6,2,6,7,1,3,6,3,5,2,1,6,3,2,1,7,1,3,1,1,NA,"7",1,1,1,1,1,NA,1,1,1,0,NA,"7",3,6,6,4,7,7,3,5,6,6,7,6,7,5,7,6,6,5,6,6,6,6,5,7,5,6,7,2,6,5,6,6,5,250,5,0,75,1,1,1,3,2,6,5,6,7,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6,7,6,60,1e+05,"Micro","Products",NA
"175","Director","Visuele Communicatie",10,10,1999,1,"Den Haag",7,7,4,5,7,5,3,6,7,4,5,7,5,5,7,7,6,7,3,7,7,1,4,7,3,5,7,3,6,5,7,7,6,3,4,1,1,"none","7",2,1,1,1,1,"none",1,0,0,0,NA,"0",0,0,6,6,5,6,5,7,5,4,7,5,5,5,6,7,7,6,2,7,5,7,4,6,3,5,2,1,4,2,1,2,6,100,5,0,100,1,3,1,6,5,6,5,5,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,7,7,3,55,80,"Small","Graphic, communication & digital design",NA
"177","Eigenaar (eenmanszaak)","Merkstrategie & branding",1,1,2017,1,"Rotterdam",5,6,2,7,7,5,2,2,7,1,5,6,1,5,6,6,1,6,5,5,7,1,1,5,3,1,3,3,5,2,6,1,4,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,4,2,1,6,2,4,3,6,5,2,7,7,7,7,6,1,5,1,6,6,6,5,3,7,3,3,4,6,2,6,5,0,0,95,0,NA,NA,5,4,6,1,6,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,6,5,2,NA,50000,"Micro","Mixed creative services & strategy",NA
"178","creative director","film production",4,4,2012,1,"Amsterdam",5,6,3,6,7,7,6,7,7,4,7,5,3,7,7,7,5,7,3,5,2,7,3,6,5,6,3,2,2,2,3,2,7,3,5,1,4,NA,"7",1,3,1,3,4,NA,1,1,0,0,NA,"2",2,4,6,7,7,7,7,6,7,6,6,6,6,7,7,6,6,7,7,6,3,6,3,7,1,5,6,4,7,3,6,2,6,25,15,10,NA,1,1,1,2,6,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,7,3,5,15,NA,"Micro","Products",NA
"179","Eigenaar / grafisch ontwerper","Book design",2,2,2007,1,"Den Bosch",7,4,1,5,7,7,1,7,5,1,7,4,1,7,7,6,3,6,7,4,7,1,1,6,2,2,3,1,1,1,6,1,7,2,3,1,-99,"-99","7",1,1,1,1,-99,"-99",1,0,0,0,-99,"7",1,0,1,5,7,7,5,5,2,1,7,6,4,6,7,7,7,7,5,5,1,7,7,6,4,7,4,7,7,6,6,7,5,-99,-99,-99,-99,-99,-99,-99,4,4,2,4,4,5,2,4,6,0,1,1,-99,-99,-99,-99,-99,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"180","eigenaar","Strategisch creatief!",5,4,2011,1,"Enschede",5,6,7,6,6,6,6,1,7,1,6,3,3,5,5,4,4,5,5,5,6,3,4,5,5,5,5,1,3,5,7,1,4,2,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,5,4,5,6,5,5,7,5,2,5,4,7,4,5,6,7,1,5,5,5,6,4,7,2,4,5,6,6,6,100,0,0,100,1,1,1,2,6,3,6,6,4,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,4,2,5,80,40000,"Micro","Mixed creative services & strategy",NA
